year	code	title	genre	directors	actors	story	
2004	33594	남자들의 파멸	코미디, 범죄	아르투로 립스타인	패트리시아 리예스 스핀돌라, 라파엘 인클랜	멕시코의 유명한 노래 중에 "여자가 남자를 파멸로 몰아간다"라는 가사처럼 이 영화의 주인공들은 야구와 두 명의 여인들에 의해서 파멸된다. 롱테이크를 많이 쓴 디지털 영화로 립스타인 감독 고유의 스타일을 엿볼 수 있는 블랙 코미디 영화이다. (부산국제영화제) 선인장 덤불에 숨어있던 두 남자가 지나가던 농부를 죽인다. 그런데 이상하게도 살인자들은 시체를 집으로 데려가더니 몸을 씻긴 뒤 옷을 갈아입힌다. 시체가 발견되자 그와 관계를 맺었던 두 명의 여자는 서로 시체에 대한 소유권을 주장한다. 남자들의 파멸은 여자 때문이라는 멕시코 민요에서 제목을 따온 초현실주의적인 블랙코미디. 현실감을 지워버리는 흑백촬영이 인상적이다. 세 남자를 파멸로 이끈 살인극의 진짜 원인은 영화의 끝에 가서야 밝혀진다. (멕시코 영화제)
2004	68176	남재여모		장가준	린신루, 류 이, 증려	총 20부작. 소라(임심여)와 안여옥(증려)은 상해의 모 유명대학의 졸업생으로 졸업 후 두사람 모두 사랑과 일에 각기 좌절을 경험하게 된다. 친한 친구사이였던 둘은 서로를 격려하며 상해에서 새롭게 출발하기로 맹세하고 같은 여행사에서 일을 시작하게 된다. 우연한 기회에 소라는 미래가 촉망되는 젊음 CEO 구석(육의)를 알게된다. 구석은 소라의 매력에 깊이 빠지게 되면서 그녀를 향해 열렬한 구애를 시작하지만 실연의 아픔이 채 가시지 않은 소라는 구석의 마음을 받아들이질 못하고 일에만 더욱 열중하게 된다. 치열하고 각박한 사회와 직업의 경쟁 속에서 소라의 친구 안여옥은 여행사 자료를 몰래 경쟁업체에 팔아넘기기에 이르고 이로 인한 화가 소라에게 미쳐 소라는 직장을 잃고 만다. 실직은 했지만 좌절하지 않은 그녀는 예전 동려들과 힘을 모아 여성전용 술집을 열게되지만 손님이 거의 없어 경영난에 허덕이게 되면서 또다시 어려운 상황에 직면하게 된다. (netdraft11@naver.com)
2004	38092	낭랑 18세	코미디, 멜로/로맨스	김명욱, 김정규	한지혜, 이동건	KBS 기획의도. 열 여덟살에 바라본 인생은, 끝이 보이지 않는 기나긴 터널이다. 그러나 스물 여덟이라고 해도 그렇게 썩 다르지는 않을 것이다. 비행소녀와 검사라는 처지의 차이를 넘어, 십년이라는 나이 차이를 넘어, 그리고 이들을 만나게 했지만 헤어지게도 만드는 ‘종가’의 권위라는 굴레를 넘어... 이들은 과연 사랑할 수 있을까? 이 이야기는 대한의 마지막 사대부로 자부하는 노인네들에 의해 어린 시절에 약혼을 당한후(!) 정말로 결혼까지 하게 된 열여덞 날라리 여고생과 스물여덟살 엘리트 검사의 티격태격 사랑 이야기이다. 옛것을 지키려는 할아버지 세대의 가치가 만들어낸 아이러니한 상황 속에서 나이와 신분과 성격, 모든 것이 다른 두 사람이 만나 어떻게 서로를 이해하고 사랑하게 되는지를 발랄하고 유머러스하게 보여주려고 한다. 또한 새롭게 세상을 주도하려는 신세대와 이미 역사의 뒤안길로 물러선 할아버지 세대가 갈등하고 화합하는 과정을 통해 진정한 전통의 의미와 세대를 뛰어넘어 공감할 수 있는 ‘사랑’에 대해 환기시키고자 한다.
2004	37770	내 남자의 로맨스	멜로/로맨스, 코미디	박제현	김정은, 김상경, 오승현	{모든 남성들에게는 공통된 소망이 있습니다. 세상이 남자 반, 미인 반이었으면 하는 거지요. 그러면 뒤로 자빠져도 미인 품일테니깐요. 모든 여성들에게는 공통된 고민이 있습니다. 내 남자에게 나보다 더 이쁘고 멋진 여자가 나타나면 어떻게 하나. 하~ 걱정되지만 나한테는 일어나지 않을 일이라구요? 글쎄요~ 정말 그럴까요? 내게도 그런 친구가 있었습니다. 현주, 그녀가 그랬습니다.} 지하철 역무원으로 일하며 평범한 삶을 살아가는 스물 아홉 현주(김정은). 그녀에게는 오랫동안 사귀어온 남자친구 소훈(김상경)이 있다. 생물학과 출신의 해충방제회사 세스코 연구원인 소훈은 약간은 무뚝뚝하지만 속마음은 다정 다감한 현주의 버팀목이다. 어느 날 소훈은 현주의 선물을 사러 가다 갑자기 고장 난 엘리베이터 안에서 국내 최고의 여배우 은다영(오승현)과 단둘이 갇히게 된다. 불안해하는 다영과 달리, 엘리베이터 안에서 발견한 희귀 바퀴벌레에 심취한 소훈. 자신을 연예인처럼 대하지 않는 소훈의 솔직하고 털털한 모습에 호감을 느낀 다영은 엘리베이터에서 구출된 뒤에도 소훈에 대한 야릇한 감정을 잊지 못한다. 다영은 자신의 집 방역은 물론, 거절했던 세스코 CF까지 체결하며 소훈에게 의도적으로 접근한다. 급기야 소훈과 다영의 만남이 스캔들 기사로 대서특필되자 경악하는 현주. 하지만 이 사태를 제대로 파악 못하는 사람은 오직 소훈 뿐. 인기스타가 자신에게 접근할 리 없다며 다영의 감정을 부정하는 소훈과 진심으로 소훈을 좋아하는 다영의 본심을 우연히 알게 된 현주는 사사건건 부딪히게 된다. 혼자 남겨질 위기에 처한 현주는 남자 친구를 되찾고자 하지만 상황은 이미 역전 모드. 현주는 뒤늦게 사태수습에 나서는데… {세상의 모든 남자들이 미인에 껌벅 죽고, 세상의 모든 여자들이 미인에 불안해 한다 해도 진정한 반쪽들은 이렇게 바람 속에서도 사랑을 지켜냅니다. 그 모질고 모진 세상의 풍파 속에서 정정당당하게 싸우고 버틴 나 김현주, 난 오늘을 이렇게 논하고 싶다. 만난노라, 사랑했노라, 그리고 이겼노라!}
2004	38472	내 남자친구는 왕자님	코미디, 멜로/로맨스	마샤 쿨리지	줄리아 스타일즈, 루크 마블리	의사의 꿈을 이루기 위해 연애는 잠시 미뤄둔 평범한 새내기 여대생 ‘페이지’. 그런 그녀가 자꾸만 신경 쓰이는 남자가 있었으니, 바로 같은 과의 ‘에드워드’. 하지만 에드워드는 불치병을 앓고 있었다. 혼자서는 뭐하나 제대로 못하고 모두가 자기만 주목하길 바라고 유별나게 특별 대우를 바라거나 아무한테나 명령조로 말하는 등 왕자병 말기 증세를 보였던 것. 왕자병 증세만 빼고는 뭐하나 빠질 것 없는 너무나 멋진 남자친구지만 에드워드와 함께 있으면 이상하게 파파라치가 따라 붙는다. 이 남자, 정말 수상하다! 왕자병 증세도 점점 심해진다 싶더니 에드워드는 평범한 대학생활을 체험하고 싶어서 왕실을 몰래 빠져 나온 ‘진짜’ 덴마크 왕자라는 것이다. 이거 웃어야 할지, 울어야 할지 페이지는 정말 난감하다. 평범한 페이지에게 고귀한 혈통 에드워드는 갖기엔 벅차고 버리기엔 너무 아까운 남자! 하지만 시련이 많을수록 사랑은 깊어진다고 했던가? 주변의 반대가 커질수록 둘의 사랑은 깊어만 가고, 왕자의 무사 귀환을 위해 도처에 배치된 왕실 측근과의 갈등 역시 깊어만 가는데……. 사랑하기엔 너무 과분한 내 남자친구는 왕자님!!
2004	38662	내 머리 속의 지우개	멜로/로맨스, 코미디, 드라마	이재한	정우성, 손예진	수진은 유달리 건망증이 심하다. 편의점에 가면 산 물건과 지갑까지 놓고 나오기 일쑤다. 그 날도 어김없이 산 콜라와 지갑을 놓고 온 것을 깨닫고 다시 편의점에 들어선 순간 맞닥뜨린 남자. 그의 손엔 콜라가 들려있고, 콜라가 있어야 할 편의점 카운터는 비어있다. 덥수룩한 수염에 남루한 옷차림, 영락없는 부랑자다. 그가 자신의 콜라를 훔쳤다고 생각한 수진, 그의 손에 들린 콜라를 뺏어 단숨에 들이킨다. "꺼어억~~~!!" 게다가 트림까지.... 보란 듯이 빈 캔을 돌려주고, 수진은 버스정류장으로 향한다. 하지만 버스에 탄 순간 또 지갑을 챙겨오지 않은 걸 깨닫는다. 다시 돌아간　편의점에서 직원은 수진을 보더니 지갑과 콜라를 내놓는다. 그제서야 자신의 실수를 깨닫는 수진. 그를 찾아보지만 이미 그는 없다. 수진의 회사 전시장 수리를 위해 온 편의점의 그 남자! 하지만 그는 수진을 기억하지 못하는 듯하다. 그러나 자판기 콜라를 뽑는 수진의 손에서 콜라를 뺏어 시원하게 들이키며 보란 듯이 수진을 향해 "꺼어억~!" 트림까지 하는 그 남자 철수. 퇴근길에 핸드백 날치기를 당한 수진을 철수가 도와주게 되면서 둘의 만남은 이어진다. 어느날 저녁, 포장마차에 나란히 앉은 수진과 철수. "이거 마시면 우리 사귀는 거다" "안 마시면?" "볼일　없는거지．죽을때까지．" 동시에 잔을 들어 소주를 입에 털어넣는 수진과 철수. 운명처럼. 청혼.  너랑 결혼하고 싶다구!  이찐득아, 넌 도대체 내가 뭐가 그리 좋냐~~?  수진, 철수에게 청혼한다. 평생 사랑이나 가족은 자신과는 관계없다며 외골수처럼 살아온 철수, 결혼은 부담스럽다. "너랑 결혼하고 싶다구!" "이 찐득아, 넌 도대체 내가 뭐가 그리 좋냐~~?" 하지만 끝까지 포기하지 않는 수진, 철수도 서서히 마음을 열고 둘은 결혼하게 된다. 내 머리 속의 지우개.  내 머리 속에 지우개가 있대 .도시락은 밥만 2개 싸주고, 매일 가는 집조차 찾지 못하고 헤매는 귀여운 아내 수진. 철수는 대수롭지 않게 생각하지만, 수진의 건망증은 점점 심각해진다. 혹시나 하는 마음에 찾은 병원에서 수진은 자신의 뇌가 점점 죽어가고 있다는 사실을 알게 된다. 수진은 철수에게 말한다. '내 머리 속에 지우개가 있대...' 결국 기억이 사라진 수진은 철수를 난생 처음 보는 사람처럼 대하기 시작하는데....
2004	37725	내 사랑 싸가지	코미디, 멜로/로맨스	신재호	하지원, 김재원	다방면으로 열과 성의를 다하는 편이나 공부에만 관심도, 자질도 없는 무늬만 고3 학생 하영. 백일 기념일에 연하 남친에게 채이고 돌아오던 하영의 발에 빈 콜라캔 하나가 채인다. 하영은 젖 먹던 힘까지 실어 뻥하고 내지르는데 그게 싸가지 명품족 형준의 차, 그것도 하필이면 외제차 렉서스에 맞을 줄이야! 하영은 300만원을 물어내라는 형준을 뒤로한 채 현장을 이탈, 뺑소니에 성공한다. 형준을 따돌리고 안도의 한숨을 쉬는 사이 형준에게서 걸려온 전화 한 통. 알고 보니 칠칠치 못한 하영이 지갑을 흘리고 간 것이었다. 학교까지 쫓아온 형준에게 하영은 몸으로 떼우기로 결심, 유효기간 100일의 노비문서에 서명한다. 이후 시도 때도 가리지 않는 형준의 호출이 시작되고 하영은 집청소, 쇼핑도우미, 레포트 작성과 세차, 잡심부름에 이르기까지 공부보다 더 못할 짓에 직면한다. 300만원을 떠올리며 끓어오르는 속을 달래던 하영에게 운명의 날이 찾아온다. 렉서스 범퍼에 난 자국이 단돈 1만원으로 수리가 가능하다는 사실을 우연히 알게 된 것. 하영은 순식간에 불쌍한 노비에서 복수의 여신으로 돌변, 형준의 애마를 처단하는 것부터 시작해 처절한 복수를 감행한다. 그러나 승리의 희열도 잠시, 그녀의 집에 말끔하고 단정한 차림의 과외선생이 찾아오니 그는 다름 아닌 ‘싸가지’ 형준이었던 것이다. 그날부터 제자와 과외선생의 합법적 관계 하에서 형준의 범상치 않은 ‘노비’교수법이 시작되는데...
2004	38100	내 생애 최고의 데이트	멜로/로맨스, 코미디	로버트 루케틱	케이트 보스워스, 토퍼 그레이스, 조쉬 더하멜	작은 마을의 슈퍼마켓 점원인 로잘리 퍼치. 그녀는 당대 최고의 스크린 스타 태드 해밀턴의 자타공인 왕팬이다. 그녀의 즐거움은 동료이자 둘도 없는 친구인 피트, 캐시와 함께 영화 보기(물론 태드의 영화!), 남자인 피트를 약올리며 여자끼리 수다떨기(당근 태드에 관한...!)이다. 앉으나서나, 자나깨나 태드가 전부인 그녀에게 어느 날 들려온 놀라운 소식! 바로 태드 해밀턴과 데이트하기 콘테스트가 열린다는 것. 혹시나 하는 맘에 응모한 그녀는 1등으로 당첨이 되고... 어릴 적 소꿉놀이 하던 시절부터 로잘리를 남모르게 사랑해왔던 피트는 질투를 느낀다. 태드 해밀턴과 데이트하기 콘테스트는 갖가지 스캔들로 비상 걸린 태드의 이미지 변신을 위한 에이전시의 아이디어. 로잘리와의 데이트를 통해 소기의 목적을 달성하지만 태드는 순수하고 밝은 로잘리의 모습에 반해버리고, 한술 더 떠 그녀가 사는 웨스트 버지니아 시골마을로 이사 가겠다고 선언한다! 로잘리의 동네에 나타난 태드 해밀턴, 이 급작스런 사건에 마을 전체가 술렁거리기 시작한다. 데이트 후 겨우 진정되었던 로잘리의 마음은 기쁨과 설렘으로.. 마을 사람들은 신기함과 기대감으로… 그리고, 피트의 마음은 질투로 부글거리기 시작하는데…
2004	37397	내 여자친구를 소개합니다	멜로/로맨스	곽재용	전지현, 장혁	{그녀의 이름은 ‘경진’입니다. ‘여경진’. 그녀의 이름을 말하면, 묘한 기운에 사로잡히죠. 그녀에겐 그 누구도 통제할 수 없는 그 무엇인가가 있습니다. 남자들이 가장 꿈꾸는 것은 아마 사랑하는 여자와 같이 여행을 가는 것일 겁니다. 나도 그걸 원했고, 우린 여행을 떠났습니다. 그러나 내 운명은... 아니 그녀와 처음 만났을 때부터 이야기를 시작하겠습니다.} 여순경 경진은 도망가던 소매치기를 현장에서 체포, 의기양양하게 파출소로 끌고 온다. 그러나, 수갑대신 이태리 타월에 묶여 끌려온 건, 소매치기범을 잡으려던 여학교 선생님, 고명우. 열받은 명우는 경진에게 정중한 사과를 요구하는데... 청소년 지도 단속을 위해 파출소로 찾아간 명우는 그곳에서 여순경 경진과 부딪히게 되고, 냅다(!) 도망가려던 그는 또다시 수갑이 채워진 채 하루 종일 그녀의 파트너가 되고 만다. 수갑열쇠 분실 덕분에 하룻밤을 같이 지내게 된 경진과 명우는 그로 인해 더욱 가까워진다. 이제, 그녀가 출동하면 그도 출동을 하게 된다. 그녀를 지켜주기 위해서...다! 너무나 용감하여 가끔 무모한 행동을 하는 그녀가 걱정되기 때문. 그러나 명우는 매번 범죄현장에 휘말려 경진에게 구출 당하는 신세가 되어버리고 마는데...! 그러던 어느 날, 경진은 탈옥수와의 위험한 추격전을 벌이게 되고, 평소와 다른 불안감으로 명우 또한 경진을 찾아 그 현장으로 출동을 하게 된다. 용감무쌍 여순경을 지키기 위한 사랑스런 남자의 고군분투가 시작됩니다! {내 여자친구를 소개합니다. 내 여자친구는요, 나 때문에 많이 아파했구, 눈물도 많이 흘렸어요. 그녀의 이름은 ‘경진’입니다. ‘여경진’ 그녀의 이름을 말하면, 묘한 기운에 사로잡히죠. 그녀에겐 누구도 통제할 수 없는 그 무엇인가가 있습니다.}
2004	38319	내겐 너무 아찔한 그녀	멜로/로맨스, 코미디	루크 그린필드	에밀 허쉬, 엘리샤 커스버트, 티모시 올리펀트	명문대학교의 입학 허가를 받아 놓은 모범생 매튜(에밀 허쉬 분)에게 깜짝 놀랄 일이 생긴다. 아주머니의 집을 봐주기 위해 잠시 들른 다니엘(엘리샤 쿠스버트 분)을 만난 것이다. 꿈에서나 그리던 완벽한 미모의 소유자 다니엘에게 빠져든 매튜는 그녀의 리드에 따라 모범생의 껍질을 깨고 대담한 사랑을 시작한다.다니엘과 꿈 같은 시간을 보내던 어느 날, 매튜는 그녀가 포르노 배우였음을 알게 된다. 충격을 받은 매튜는 다니엘의 사랑을 의심하기에 이른다. 매튜에게 실망한 다니엘은 함께 일했던 프로듀서 켈리와 함께 성인영화 컨벤션이 열리는 라스베가스로 떠난다. 이 소식을 들은 매튜는 친구들과 함께 다니엘을 찾아가서는 자신의 태도를 사과하고, 진심으로 사랑하고 있다고 고백한다. 다음날 아침, 다니엘이 찾아오자 매튜는 기운을 되찾고 대학교 장학금을 타기 위한 연설을 준비한다. 하지만 다니엘이 매튜 때문에 영화 출연 계약을 위반한 것에 화가 난 켈리가 보복을 감행한다. 매튜가 캄보디아 친구를 돕기 위해 마련한 2만5천 달러를 빼내서 달아난 것이다. 켈리의 방해 때문에 장학금을 타는데 실패하고, 친구를 도울 기회마저 날려버린 매튜. 위기의 순간, 매튜는 묘안을 짜내고 다니엘의 친구인 포르노 배우들을 졸업 파티에 초대하는데...
2004	39302	내면의 사진들		숀 게리티		사진과 추억, 여행과 관찰, 김치와 루트 비어.
2004	38883	내셔널 트레져	모험, 액션	존 터틀타웁	니콜라스 케이지	미 건국 초기 대통령들이 숨겼을 것으로 추정되는 어마어마한 보물을 3대째 찾고 있는 집안의 후손 벤자민(니콜라스 케이지). 대를 이어, 어디엔가 숨겨져 있는 보물을 찾아나선 벤자민은 자료를 수집하던 도중, 미 독립선언문과 화폐에 결정적인 단서가 있음을 알게 되는데... 끊임없이 펼쳐지는 두뇌 플레이와 미로처럼 얽혀져있는 수수께끼, 끝이라고 생각하는 순간 다시 시작되는 의문의 열쇠는 과연 존재하는 것일까...!
2004	39321	내일의 열매		이유진		한 소녀가 길을 걷는다. 이상한 구조물에 매달린 붉은 열매를 발견한 소녀는 그곳을 통해 전쟁터로 들어간다. 폭탄이 떨어지고, 한 아이가 넘어진다. 결국 소녀만이 살아남는다.
2004	31362	네 멋대로 해라 - 강탈계획		구로사와 기요시	오스기 렌, 아이카와 쇼우, 마에다 코요	유지와 고사쿠는 가끔씩 들어오는 해결사 일을 하며 소일하는 별볼일없는 건달이다. 어느 날 심한 상처를 입은 유지는 자신을 치료해준 유치원 교사 료코에게 한눈에 반한다. 그러나 바호스티스인 고사쿠의 여자친구 캔디가 료코와 동일인이라는 사실을 알고 큰 충격을 받는다. 료코에게 병든 아버지의 치료비가 필요하다는 것을 안 두 사람은 그 돈을 마련해주자고 결심하고, 여기에 의료사고를 냈던 전직의사 마츠우라까지 가세하여 소동이 벌어진다. 의협심은 넘치지만 정작 문제해결과는 거리가 먼 건달들의 모습을 유쾌하게 그려낸 영화로, 첫 부분에서 상처입은 유지가 거리를 비틀거리며 걸어가다 쓰러지는 장면은 고다르의 &amp;lt네 멋대로 해라&amp;gt 마지막 장면에 대한 명백한 오마주이다.
2004	38353	네 멋대로 해라 - 역전계획		구로사와 기요시	아이카와 쇼우, 마에다 코요, 니토 유코	담배가게 종업원 사츠키에게 한눈에 반한 유지는 그녀에게 접근하려 하지만 역시 잘 풀리지 않는다. 게다가 저당물로 받은 차는 사고로 폐차되고, TV는 고장난 데다, 마작에서도 참패하는 등 불운이 잇따른다. 제비뽑기에서 당첨된 워크맨을 계기로 사츠코와 가까워 기뻐한 것도 잠시, 경마에서 전재산을 날리고 다시 낙담에 빠진다. 뜻밖의 일로 야쿠자 구로가와의 돈 1천만엔을 손에 넣게 되지만, 숨겨둔 곳에서 돈이 사라지면서 구로가와뿐만 아니라 유지와 고사쿠까지 쫓기는 신세가 된다. 알고 보니 사츠키의 아버지 스기야마가 그 돈을 훔쳐 마권을 샀다가 전부 잃고 말았던 것. 역전을 꿈꾸는 주인공들의 의도와 노력과는 상관없이, 난데없는 우연으로 갑작스러운 해피엔딩에 도달하게 되는 패러독스의 묘미를 잘 보여주는 작품.
2004	38349	네 멋대로 해라 - 영웅계획		구로사와 기요시	아이카와 쇼우, 마에다 코요	어느 날 야쿠자에게 쫓기던 유지와 고사쿠는 아오야나기란 남자의 도움을 받는다. 바보스러울 정도로 정의감에 넘치는 아오야나기는 아메미야란 야쿠자를 추방하기 위한 시민운동에 참가하고 있다. 아오야니기의 여동생 레이코의 부탁으로 이 추방운동을 돕게 된 유지는, 아메미야가 악덕 야쿠자가 아니라 단지 좀 무례한 다다미 장수란 것을 알게 된다. 하지만 야쿠자 행세를 하는 게 낙인 아메미야는 그 사실을 함구해달라고 부탁한다. 그러던 중 아오야나기가 다리에 총을 맞는 사건이 발생하고, 아메미야가 범인으로 지목된다. 아메미야를 설득해 마을을 떠나도록 한 유지는 일약 마을의 영웅이 되지만, 유지는 총격사건이 아오야나기의 자작극이었음을 알아차린다. 아오야나기는 유지에게 저격의 누명을 씌우고, 신변의 위협을 느낀 유지는 고사쿠 앞에서 모습을 감춘다. 그리고 1년 후...
2004	38350	네 멋대로 해라 - 일확천금계획		구로사와 기요시	오스기 렌, 아이카와 쇼우, 마에다 코요	여느 때처럼 해결사 일을 하던 유지와 고사쿠는 자동차 사고를 낸 OL 미나코를 돕게 된다. 며칠 후, 야쿠자들의 싸움 현장에 있다가 우연히 헤로인을 손에 넣게 된 미나코가 유지에게 그 처리를 부탁한다. 8백만엔 상당의 헤로인 처리를 의뢰받은 두 사람 앞에 야쿠자 3인조와 마약상이 나타나 매입경쟁을 벌인다. 헤로인을 판 돈으로 불륜상대인 회사 상사 오카야마와 함께 여행을 떠나려던 미나코는 헤로인이 더 있음을 실토하는데, 그 총량은 자그마치 8억엔 어치에 이른다. 그렇게 많은 양의 마약을 가지고 있다가는 마약 관계자들에게 살해당할 것이라고 생각한 유지 일행은 온갖 고생을 하며 헤로인을 모두 버린다. 하지만 야쿠자 3인조가 오카야마를 납치하면서 사태는 급변한다.
2004	38351	네 멋대로 해라 - 탈출계획		구로사와 기요시	아이카와 쇼우, 마에다 코요, 카지와라 사토루	폭력단 고자키 파의 두목 고자키는 딸 아스카가 허락없이 남자와 사귀는 것을 알고 유지와 고사쿠에게 뒷조사를 의뢰한다. 한편 아스카가 야쿠자의 딸인 줄 모르고 일방적인 유혹에 빠졌던 재수생 기무라는 목숨의 위협을 느끼고 숙부가 살고 있는 호주로 도망치려 한다. 호주의 물가가 일본의 1/5이라는 말에 호주를 향한 꿈에 빠져있던 유지와 고사쿠는 기무라와 함께 호주에 갈 생각을 하고, 여기에 기무라의 원래 애인 요코와 아스카까지 가세하는 바람에 사태는 혼란에 빠지게 된다. 한바탕 소동을 겪고 난 후 다시 일상으로 되돌아오게 되는 두 남자의 모습을 통해 진한 페이소스를 느끼게 하는 작품.
2004	38352	네 멋대로 해라 - 황금계획		구로사와 기요시	아이카와 쇼우, 마에다 코요, 오스기 렌	하타노라는 노인을 찾아달라는 의뢰를 받고 요양원에 찾아간 유지와 고사쿠는 겁에 질린 노인이 도망치다 심장마비로 사망하는 바람에 곤경에 빠진다. 왠지 수상쩍어 보이는 의뢰인 니시와 네코지마는 하타노 노인이 남긴 물건을 찾아오라고 하는데, 유품은 고장난 옛날 자동차뿐이다. 그러던 어느 날 노인의 손녀인 리츠코가 자동차를 찾으러 두 사람을 찾아오고, 그들은 노인이 리츠코에게 보물지도를 남겼다는 사실을 알게 된다. 10년 전 5천만엔 은행강도 사건과 하타노 노인이 모종의 관계가 있음을 알게 된 이들은 숨겨진 돈을 찾아 길을 떠나지만 그들 앞에는 뜻밖의 결말이 기다리고 있다. 시리즈 중에서 코믹한 요소가 가장 두드러지는 작품으로, 유지와 고사쿠의 행동은 마치 바보 콤비의 스탠딩 개그를 보는 듯하다. 주제가처럼 쓰인 &amp;lt라쿠카라차&amp;gt도 명랑하고 경쾌한 느낌을 더해준다.
2004	37702	네드 켈리	드라마	그레고 조던	히스 레저	호주가 영국 식민지였던 1800년대에 생존하였던 인물, '네드 켈리'에 관한 실화를 다루었다. 빅토리아 퀸스랜드의 아일랜드계 빈민 가정 켈리 가문 형제들은 영국 경찰들과 자주 마찰을 일으킨다. 그러던 중 경찰의 모함으로 큰아들 네드 (히스 레저 분)는 살인미수 누명을 쓰게 되고, 어머니가 대신 감옥에 들어간다. 사건 당시 네드는 영국인 귀족부인 줄리아 (나오미 왓츠 분)와 사랑을 나누고 있었지만, 가정이 있는 줄리아가 네드의 알리바이를 증언해주지 못하게 되자 네드와 그의 형제들은 억울한 살인누명과 함께 도주하는 운명에 놓이게 된다. 그들은 경찰과 대치 중, 뜻하지않게 경찰 몇 명을 살해하게 되고 도피 자금을 마련하기 위하여 은행까지 털게 된다. 빅토리아 여왕은 켈리 형제에게 거액의 현상금을 걸고 영국본토로부터 총경(제프리 러쉬 분)을 파견하여 이들의 체포를 강화하게 한다. 하지만 켈리 형제는 은행에 빚진 가난한 농부들의 담보 채권을 태워 버리는 등, 가난한 자들의 편에 서서 지배 세력인 영국의 공권력에 대한 저항과 투쟁이 알려지게 된다. 이들의 저항과 도피는 켈리 형제가 시민들의 지지를 받게 만들게 되고 급기야는 영웅으로 까지 떠받들어진다. 그러나 경찰의 추적은 점점 이들을 추적하여 오고, 마침내 그를 따르던 몇 사람의 배신으로 네드와 그의 형제들은 막바지에 몰리는데...
2004	33152	노 맨스 랜드	전쟁, 드라마	다니스 타노비치	브랑코 쥬리치, 르네 비또라야쯔, 필립 쇼바고비치	보스니아와 세르비아가 대치하고 있는 이 곳, 팽팽한 긴장 속에 유독 평화로워 보이는 곳이 있으니 바로 양 진영 사이의 땅 ‘노맨스랜드’다. 눈에 띄었다간 총알세례뿐인 그 곳에 생존자가 발견된다. 흰 티셔츠 펄럭이며 “HELP ME~!!” 필사적으로 외치는 문제의 이 남자. 알고 보니 ‘노맨스랜드’의 생존자는 모두 세 사람. 총구를 맞댄 두 남자와 지뢰 위에 놓인 한 남자가 그들. ‘노맨스랜드’에 있는 것만으로도 충분히 난감한데 함께인 건 적군이요 깔고 누운 건 지뢰니 그야말로 ‘이보다 더 나쁠 수 없는’ 상황. 이 난국을 어떻게 해결해야 잘 했다고 소문이 날까? 한편, 그들을 발견한 양쪽 진영은 구조는 뒷전, 적군의 눈치를 보느라 정신없고 마침내 세계평화유지군, UN이 나선다. 그 와중에 전 세계 언론들이 특종의 냄새를 맡고 몰려드는데... 전 세계로 생중계되는 그들의 구조작전. 세계 최정예 지뢰 제거병이 도착하면서 현지의 열기는 더욱 뜨거워지고...
2004	33106	노 브레인 레이스	코미디	제리 주커	로완 앳킨슨, 라네이 채프만, 존 클리즈	30년 만에 상봉하는 철없는 엄마(우피 골드버그)와 과격한 딸(라네이 채프만). 온 국민의 관심이 집중된 미식 축구 경기에서 말도 안 되는 실수를 저질러 미식 축구 팬들의 표적이 된 심판 오웬(쿠바 구딩 주니어). 세상 일엔 도무지 관심이 없고 산만하기 그지없는 이탈리아 남자 엔리코(로완 앳킨슨). 가는 곳마다 대혼란을 일으키는 사고뭉치 듀웨인(세스 그린), 블레인(빈스 블러프) 형제. 총각파티에 참석하기 위해 라스베가스에 오게된 바른 생활 사나이 닉(브레킨 메이어)과 화나면 헐크로 변하는 미녀 헬리콥터 조종사(에이미 스마트). 가족 등쌀에 밀려 라스베가스로 여행 온 쫀쫀한 가장 랜디(존 로비츠)와 그의 가족... 이들 여섯 팀은 우연히 특별한 동전을 손에 넣게 되고 카지노 재벌 도날드 싱클레어로부터 특별한 제안을 받게 되는데... 그가 제안한 것은 라스베가스로부터 700마일 떨어진 뉴멕시코에 있는 200만 달러를 차지하기 위한 레이스. 여섯 명 중 한명은 반드시 백만장자가 될 수 있는 높은 확률의 게임이다. 인생일대의 기회를 잡기 위해 서둘러 떠난 그들. 200만 달러를 차지하기 위해 수단과 방법을 가리지 않고 서로를 방해하며 뉴 멕시코를 향하는 여섯 팀에게는 어떤 일들이 펼쳐질 것인가?
2004	39249	노보	애니메이션			"블레이드 러너"에 영향 받은 듯한 이 영화 속의 도시에서는 하늘이 마천루로 둘러 싸여 거의 보이지 않는다. 단지 로봇들만이 여기에 살고 있다. 그들 가운데, 호기심에 가득 찬 한 톱니바퀴 로봇이 살고 있다. 그는 지나간 세계로의 단서를 찾는데 열중한다. 어떻게 그가 가리워진 하늘 너머를 바라볼 수 있는 기회를 얻을 수 있을까? 당신이라면 한 순간의 진정한 삶을 위하여 무엇을 할 수 있겠는가?
