year	code	title	genre	directors	actors	story
196	22654	250조		장일호	신영균, 김창숙, 주선태	제3회 남도영화제 여우인기상(안인숙), 제22회 만헤임영화제 출품.6.25의 쓰라린 상처는 마침내 그의 어머니를 미치게 하였다. 1.4후퇴 때 그 어머니를 등에 업고 남하한 그는 원수 강천희를 찾아 헤매고 있었다. 그런 어느날 그는 우연한 기회에 TV 방송국 기자인 정희와의 인터뷰에서 그녀의 아버지가 찾고 있는 원수 강천희와 같은 고향이라는데 유의하고 그 집 자가용 운전수로 취직한다. 과연 그는 바로 그가 찾아 헤매던 강천희였다. 간첩으로 밀파된 강천희가 지금은 박만규라는 이름으로 둔갑하여 간첩활동을 하지 않고 있을 뿐이었다. 그리하여 강천희는 당을 배신한 죄로 북에서 밀파된 간첩 손에 의하여 살해되고 그 간첩은 그동안에 집요하게 추적하던 수사진에 의하여 체포된다.
196	22678	29세의 어머니		이강원	최은희, 이민자, 이예춘	6.25의 피난민인 그녀는 젊은 미망인이다. 그녀에게는 어린 아들이 하나 있었다. 여자의 몸으로 자식을 거느리며 살아가는 일이란 그리 용이한 것이 아니었다. 사방에서 유혹의 손길이 끊일 사이 없이 뻗쳐 온다. 그러나 아들을 위해 또 앞서 간 그이를 생각하고 그녀는 굳세게 살아간다.
196	10265	39 계단	미스터리, 스릴러, 드라마	랠프 토머스	케네스 모어, 타이나 엘그, 브렌다 드 밴지	재영화화된 이 작품은 히치콕의 작품보다는 높히 평가받지는 못했으나, 상당히 재미있게 잘 만든 영화이기는 했다. 원작보다는 각색된 히치콕의 영화에 더 가깝게 스토리를 구성했다. 공원에서 산책을 하던 하네이(Richard Hannay: 케네스 모어 분)는 우연히 내니(Nannie: 페이스 브룩 분)를 만나게 된다. 그녀는 정보요원으로 부메랑이라는 탄도 미사일 계획정보가 39계단을 통해 해외로 누설되는 사실을 알아냈고, 그 이유로 하네이의 집에서 살해된다. 하네이는 졸지에 살인자로 몰리게 되고, 경찰과 정보누설 조직의 추적을 받게 된다. 스코틀랜드로 내니대신 떠난 여행에서 여학교 선생 피셔(Fisher: 타이나 엘그 분)를 만나지만 그녀는 하네이를 경찰에 넘긴다. 다시 어렵게 도망을 나온 하네이는 헤몬드라는 이름으로 로간 교수를 만나게 되는데 도움이 될거라 생각했던 그가 조직의 우두머리였다. 하네이는 정보 누출을 막기 위해 다시 피셔의 도움을 얻게 되는데 정보 누출의 방법을 알아낼 방법을 찾을 수가 없었다. 피셔가 알아낸 이야기로는 39계단의 위치를 파악하기에 부족하였지만 하네이는 예전에 내니를 만나러 갔던 극장에서 로간을 보게된다. 그들은 인간 백과사전 메모리씨(Mr. Memory: 제임스 헤이터 분)의 두뇌에 정보를 기억시켜, 해외로 그를 빼돌리려 한 것이다. 메모리씨는 하네이의 질문에 39계단의 위치를 알려주고 조직의 총을 맞아 죽는다.
196	21463	3인의 여검객		최인현	윤정희, 이대엽, 이수정	검계당의 두령이었던 필주가 동료 구룡에게 배신당하고 죽음의 위기에 처한다. 그때 그는 백운도사에 의해 구출되어 비범한 무술을 익히고 원수 두룡을 찾아 하산한다. 그즈음 필주의 아내 진랑이 남편의 원수 두룡을 찾고 있었으며 또한 두룡에게 아버지를 잃은 딸 설매와 선랑이 그를 찾고 있었다. 우연한 기회에 만난 그 삼인의 여검객은 서로가 힘을 합하여 복수하기로 합의했다. 그러나 그들여검객으로서는 도저히 두룡의 상대가 되지 않았다. 그리하여 그녀들이 두룡에게잡히는 몸이 되어 위기에 처했을 때 마침 필주가 나타나서 일당을 섬멸하고사랑하는 아내와 설매 자매를 구한다.
196	22359	5인의 건달		이성구	강신성일, 고은아, 박기택	용태(신성일)을 중심으로 무위도식하며 살아가는 다섯 명의 건달이 있었다. 그 중 한사람인 호일은 옥란(고은아)과 서로 사랑하는 사이다. 어느 날 옥란이 손님의 유혹을 뿌리치다가 교통사고를 당해 한쪽 다리를 잃고 250만원의 위자료를 받는다. 그 돈으로 옥란과 다섯 명의 건달은 식당을 개업하고 열심히 살 것을 다짐한다. 그러나 주변의 협박으로 어려움에 처하고 이 와중에 춘식(이순철)이 죽음을 당한다. 옥란의 입원비를 마련하기 위해 어쩔 수 없이 강도짓을 한 남석(강민호)은 경찰에게 잡이고 급기야는 서로에게 불신이 쌓여만 가는데....
196	22360	5인의 독수리		이규웅	신영균, 엄앵란, 박암	서로 우연히 만나게 된 5인의 장사들은 때마침 그 마을을 쳐들어올 도적의 무리들을 맞아 싸우게된다. 우정과 신의를 건 5인의 장사들은 피비린내 나는 혈전 끝에 그 고을을 도적의 무리들로부터 지켜낸다. 그후 고을 사람들은 그들에게 계속해서 머물기를 부탁하지만 그들은 미련없이 다시 나그네 길을 떠난다.
196	22361	5인의 사형수		강민호	장동휘, 남궁원, 윤정희	제3회 남도영화제 남우조연상(허장강) 수상. 첩보장교인 그는 부하대원 강호를 사형수로 위장하여 형무소에 입감케 한다. 그 후 강호는 북괴 모 사단의 사단장과 용모가 비슷한 사형수 억수를 포섭하고 그 밖의 세 명의 사형수를 포섭한 다음 탈옥한다. 그리하여 그들은 다시 첩보대에 포섭되어 첩보훈련을 받고 적진에 투입된다. 그들은 먼저 억수를 닮은 괴뢰군 사단장을 살해하고 억수가 그 사단장을 가장하고 작전회의에 참석하여 적의 작전계획을 낱낱이 탐지해 내는데 성공한다. 그리곤 적진 속의 탄약고를 폭파하고 탈주하다가 감시병들에게 발각되어 치열한 전투 끝에 네 명의 사형수가 다 죽고 오직 강호만이 살아서 돌아온다.
196	22363	5인의 자객		최경옥	남진, 김지미, 남정임	간신 이향은 왕세자를 없애고 권세를 누리고자 원나라의 오마귀로 일컫는 5인의 검객을 불러 들인다. 한편 간신 이향의 딸 정임낭자는 충신의 아들 진랑과 사랑하는 사이로서 아버지의 역모를 그에게 털어 놓기에 이른다. 이에 진랑은 관군의 힘을 빌어 오마귀와 싸워 이기고 간신 이향을 응징케 한 다음 정임낭자와 함께 산속으로 들어가서 파전을 일구며 행복하게 살아갔다.
196	22323	5인의 해병	전쟁, 드라마	김기덕	박노식, 신영균, 황해	한국전쟁에 참전한 해병소위 오덕수(신영균 분)는 일선의 소대장을 자원하여 전선으로 간다. 아버지 오성만 중령(김승호 분)이 대대장으로 있는 부대로 가게 된 오덕수를 그의 아버지는 반갑게 맞이하지만 어릴 적부터 항상 자신보다 형을 더 아꼈던 아버지에 대한 원망과 서운함은 아직까지 그의 가슴에 깊게 남아있다.중공군과의 대치상태가 계속되고 있는 현재의 전선 상황 속에서 제대로 된 공격이 이루어지지 않고 병사들은 참호 속에서 지쳐간다. 현재의 위치만을 고수하라는 지시 속에 분대장과 분대원들의 갈등이 나타나고, 시골 출신의 영선(박노식 분), 학사 출신의 종국(최무룡 분), 고향에 홀어머니를 두고 온 훈구(황해 분), 의장대출신의 주환(곽규석 분)은 자신들을 못살게 구는 분대장이 무척 못마땅하다.어느 날, 하영규 이병과 잠복근무를 나간 종국은 적의 갑작스런 기습을 받는다. 잠깐 동안의 교전 상황 속에서 영규는 수류탄을 몸으로 막아 종국을 살리고 그 자리에서 즉사한다. 그의 죽음으로 종국은 그동안 이기적이고 냉소적이었던 자신의 태도를 되돌아보게 된다.영규를 아꼈던 분대장은 그가 죽자 홀로 적지로 수색을 나갔다가 중상을 입고 돌아온 후, 적의 상황과 이동 계획 등 중요 기밀을 알리고 숨을 거둔다. 그의 죽음을 애도하는 가운데, 적의 탄약고 폭파를 위한 특공대 편성 작전이 하달되고, 오소위는 분대장의 죽음에 자극되어 특공대를 자원한 영선, 종국, 훈구, 주환과 함께 살아 돌아오기 힘든 임무를 수행하게 된다. 떠나기 직전 오소위는 아버지로부터 형의 출생에 관한 이야기를 듣고 그간의 모든 오해를 풀게 되며 오중령은 그에게 살아 돌아올 것을 당부한다.그러나 임무를 수행하는 과정 속에서 병사들은 하나둘씩 목숨을 잃고 결국 성공적으로 임무를 완수한 후 중상을 입은 오소위 역시 종국의 품에서 죽음을 맞이한다. 5명의 해병 중 유일하게 살아 돌아 온 종국은 눈물을 머금고 오중령에게 작전 수행 결과를 보고하며 오소위의 유품을 전달한다.
196	22366	5형제		김화랑	양석천, 김희갑, 양훈	일찍이 부모를 잃고 사는 오형제가 결혼하기까지의 과정을 희극적으로 묘사한 코미디 영화
196	22597	66번가의 혈연		고영남	박노식, 남궁원, 허장강	행방불명이 된 금괴를 찾기 위하여 기약없이 헤어졌던 암흑가의 보스 형식, 태식, 순식의 삼형제가 공교롭게도 홍콩에서 재회하게 된다. 그들 삼형제는 서로 힘을 합하여 잃어버렸던 금괴를 찾아 내는데 성공한다. 하지만 그 금괴를 놓고 이론이 분분하였다. 독립군에 넘기자는 형식과, 일본군에 넘기자는 태식, 그럴 것 없이 나누어 가지자는 순식과. 결론을 얻지 못한 채 삼형제 간에는 격투가 벌어진다. 그리하여 결국은 형식의 주장대로 막대한 금괴가 독립군에게 인계되어 군자금으로 유효하게 사용된다.
196	22166	6개의 그림자		이만희	윤정희, 남궁원, 신성일	제16회 아시아영화제 남우조연상(김희갑), 제6회 한국연극영화예술상 음악상 수상.세 사나이가 한 여인을 사랑한다. 그래서 세 사나이들 사이에 격투가 끊이지 않는다. 그러나 아무도 그 여인을 차지하는 사람은 없었다. 끝내 세 사나이의 사랑 싸움은 자멸을 초래하고 만다.
196	23315	77번 미스 김		김기덕	김지미, 신성일, 태현실	첫사랑에 실패한 그녀는 기울어진 집안을 일으키기 위해 댄서로 나서서 뭇 사내들에게 웃음을 판다. 그러던 어느날 우연한 기회에 건실한 청년 건축기사를 알게 된다. 그리하여 두 사람은 서로가 열열히 사랑했다. 하지만 그녀는 댄서라는 직업때문에 사랑하는 사람을 위해 사랑을 단념하지 않으면 안될 운명에 흐느껴야만 했다.
196	23316	7인의 난폭자		김시현	신성일, 독고성, 최지희	해방 후 암흑가에서 자라난 그는 밀수범 일당이 숨겨 놓은 거액의 보석상자를 훔쳐내기 위하여 절도 전과범 여섯을 규합하고 천신만고 끝에 그 보석상자를 입수하는데 성공한다. 하지만 지나친 물욕에 사로잡힌 그들은 서로가 그 보석상자를 독차지하려고 혈투를 벌인 끝에 하나 둘씩 전원이 자멸한다.
196	23317	7인의 밀사		고영남	박노식, 허장강, 문정숙	6.25 직후. 공비들에 의하여 한 소년이 납치된다. 그러자 그 소년의 아버지는 아들을 찾을 생각으로 공비들이 준동하는 산 속에 금괴가 있다고 속이고 7명의 날쌘 장정을 포섭하여 입산, 뜻을 이루지 못한 채 공비들에게 잡히는 몸들이 된다. 그 중에 국군특수요원이 있어 그 곳을 탈출, 동료 6명을 죽음 직전에 구출한다. 그러나 납치된 소년은 이미 죽고 없었다.
196	38026	7인의 여포로	드라마	이만희	문정숙, 이민자, 구봉서	군 장교는 포로가 된 국군 간호장교 7명을 호송하는 중이다. 그들은 호송도중에 중공군을 만난다. 중공군이 여포로들을 겁탈하려 들자 북한군 장교는 간호장교들이 적군과 아군이라는 관계를 넘어서서 같은 핏줄을 이어받은 한겨레라는 생각에 부하 사병과 함께 중공군과 맞서 싸워 그들을 모조리 해치운다. 피끓는 마음으로 중공군은 전멸시켰으나 너무나 엄청난 사건을 저질러버린 장교는 자신의 앞날을 생각하지 않을 수 없다. 이대로 포로를 호송하면 군법회의에 회부돼 총살을 당할 것이 분명하기 때문이다. 그렇다고 포로들을 풀어주고 홀로 피신할 수도 없다. 이렇게 할지 저렇게 할지 가늠할 수 없는 가운데 그는 남한으로 가면 같은 핏줄인 한겨레 한가족의 따스한 삶이 펼쳐질 것 같은 자신이 생기자, 부하 병사들을 설득한 다음 간호장교들을 데리고 국군에 귀순한다. (『한국영화70년사』)
196	23447	8.15 전야		안현철	최무룡, 김지미, 추석양	일제말기 침략 제국주의자들이 단말마적인 발악으로 마지막 전세를 만회하려고 할 때, 조국을 위해 투쟁하는 진실한 청년 동지들이 규합해서 후방요로를 분쇄하는 등의 용감한 투쟁상과 우국지사의 가정을 둘러싸고 일어나는 따뜻한 인간애와 열렬한 조국애를 내용으로 하는 작품.
196	23446	8240 K.L.O	전쟁	정진우	박암, 남궁원, 독고성	6.25 동란중 북괴는 극비리에 대규모 화약공장을 지하에 건설했다. 그 정보를 입수한 아군 작전본부에서는 8240 케로부대로 동 화약공장을 폭파하라는 작전 명령을 하달한다. 이에 부대장인 그는 비장한 각오를 다지며 대원들과 함께 적진 깊숙이 낙하한다. 그리하여 괴뢰군과의 치열한 격전 끝에 임무를 완수하고 전 대원이 장렬히 전사한다.
196	61072	8월 달의 찻집	코미디	다니엘 만	말론 브란도, 글렌 포드	
196	19855	9인의 귀순병		성낙훈	장동휘, 허장강, 태현실	괴뢰군관 민태식이 이끄는 패잔병들은 지리산 속에 웅거하며 공비가 된다. 식량이 떨어지면 민가를 습격하는 등의 불안에 쫓기는 나날이 계속 되었다. 그런 경황 속에서도 괴뢰군 정보장교의 감시는 계속되었다. 이에 그들은 하나 둘씩 회의를 느끼기 시작한다. 자유가 그리웠다. 하지만 정보장교의 감시로 이러지도 저러지도 못한다. 그러자 그들은 정보장교를 처치하고 자유의 품으로 귀순한다.
196	69760	OSS 117		앙드레 위너벨	커윈 매튜즈, 로베르 오셍	
196	22129	SOS 홍콩		최경옥	박노식, 성소민, 이향	한국의 정보원인 백민은 북괴의 기밀 문서가 들어있는 마이크로 필름을 압수하라는 명령을 받고 홍콩에 파견된다. 그 마이크로 필름은 장차 일본의 조총련계로 넘어갈 공작지령서인 것이다. 하지만 그는 무엇보다도 그 마이크로 필름의 소재를 파악할 수 가 없었다. 그러다가 마침내 그 문제의 필름이 중공 간첩단 손에 들어가 있음을 알아낸 그는 천신만고 끝에 소기의 임무를 수행해 내는데 성공한다.
196	22381	YMS 504의 수병	전쟁	이만희, 설태호	박노식, 김혜정, 장동휘	'YMS 504'는 6.25 당시에 한국 해군이 보유하고 있던 최하급의 소형 함정의 이름이다. 6.25가 발발하자 그 소형 함정이 적진에 돌입하여 적군의 요새를 폭파하고 귀항하던 중, 또 적의 P.T함을 맞아 용감하게 싸워 그 적함을 침몰시킨 전쟁 실화를 영화화로 했다.이 영화는 만들어질 당시 해군 정훈감이었던 장군익 대령(한국전쟁 당시 대위였으며 Y.M.S 504의 정장)이 실제로 체험한 이야기를 바탕으로 했는데, 제작자 김영환(당시 군산극장 사장)의 제의로 시나리오 작가 편거영(편거영은 통신장교 출신으로 이만희 감독, 송해 등과 통신부대에서 같이 근무)이 시나리오를 썼다. 연출은 이만희, 설태호 감독이 공동으로 했는데(자막에는 설태호 감독의 이름이 '설봉'이란 예명으로 나옴) 설태호 감독은 군사영화와 <용팔이> 시리즈로 잘 알려진 감독이다. 정창화, 이만희 감독 밑에서 조감독 수업을 쌓았는데 이 영화가 그의 두 번째 연출 작품이다. 이 영화가 만들어질 당시에 이만희 감독과 설태호 감독은 동시에 세 편의 영화, <돌아오지 않는 해병>(63), <내가 설 땅은 어디냐>(64)를 연출하고 있었다고 한다.이 작품은 배 위에서의 촬영, 전투 씬 등 여러 면에서 대작 영화이다. 그만큼 볼거리가 풍부하고 1960년대 우리 영화의 제작 역량을 다시 한번 확인할 수 있는 영화라고 할 수 있다. 또한 남성다움의 대명사 박노식 1, 장동휘의 연기 대결을 보는 것도 이 영화의 재미. (EBS 영화팀) Y.M.S 504는 한국전쟁 당시 한국 해군이 보유하고 있던 최하급의 소형함정이다. 그렇지만 그 함정에 근무하는 해군병사들은 군 당국에서 통제하기 힘든(?) 골치 덩어리들이다. 어느 날 Y.M.S 504 함정에 새로운 정장, 장대위(박노식 1 분)가 부임한다. 장대위와 병사들은 사사건건 충돌하지만 점차 친해진다. 한편 장대위는 우연히 배에서 만난 여인 한명희(김혜정 분)을 사랑하지만 그녀는 다름 아닌 Y.M.S 504 부정장인 한중위(장동휘 분)의 여동생이다. 한중위는 자신이 해군이기 때문에 아내와 헤어졌다고 괴로워하고 동생과 장대위와의 사랑을 반대한다. 한명희의 친구 미스 오(방성자 분)는 해군 사령부에서 비서로 근무하는데 내심 장대위를 사모한다. 그러던 어느 날 한국전쟁이 발발하고 Y.M.S 504 함정은 적진에 잠입, 적의 다리를 폭파하라는 특수임무를 부여받게 되는데.
196	18643	가고파		강대진	신성일, 고은아, 남정임	일제말엽. 금지곡인 가고파를 작곡한 그는 급기야 강제로 학도병에 끌려나가 관동군에 배치된다. 그에 대한 일군의 학대는 이루 말할 수 없었다. 그는 죽기를 결심하고 탈출을 시도한다. 그러나 좀처럼 기회가 닿지 않았다. 그런 어느 날 그는 마침내 일군에서 탈출하는 데 성공한다. 그 즈음에 그를 열렬하게 사랑하는 고향의 그녀는 그를 찾아 만주로 떠나고 있었다.
196	11775	가로수의 합창		강대진	강신성일, 윤정희, 김지미	동경 유학생인 그는 한국학생 중심의 독서회를 조직하고 독립운동을 하고 있었다. 일제의 탄압이 심해지자 독서회 멤버인 친구들이 한 사람 두 사람씩 이탈하기 시작하였다. 마침내는 애인마저도 그를 배신하고 행방불명이 된다. 그러나 그는 끝까지 초지를 굽히지 않고 일제에 항거하다가 일경에게 체포되어 옥살이를 하게 된다. 드디어 8.15의 종전으로 조국이 일제의 기반으로 부터 해방되었다. 출옥한 그는 많은 동지들의 환송을 받으며 해방된 조국으로 향하는 귀국선에 오른다.
196	19643	가슴에 맺힌 눈물	드라마	김기	김희갑, 문희, 이대엽	복덕방 영감 손에 자란 영아는 대학을 마치고 상진이라는 부자집 아들과 결혼하게 되었다. 그 무렵에 영아의 생부모가 나타난다. 그러나 영아는 생부모를 외면하고 상진이와 결혼하여 복덕방 영감인 양부를 모신다. 그러자 생부모도 하는 수 없이 영아의 행복을 빌며 눈물로써 돌아선다.
196	19645	가슴을 펴라	드라마	전응주	강신성일, 김운하, 임하	허약(김운하), 반출세(임하), 문학병(신성일)은 돈이 없어 대학 교정에서 먹고자는 가난한 고학생들. 이들은 하나같이 기성 질서에 얽매이기 싫어하는 괴짜들이다. 여대생 부자애(조영일)와 이용자(주연)는 그런 이들에게 호감을 갖는다. 문학병을 좋아하게 된 부잣집 딸 부자애는 아버지 부호연(김승호)을 설득해 이들에게 `투자'하도록 한다. 문학병과 반출세는 뒤를 봐주겠다는 부호연의 제안을 받아들이지만 허약은 이를 거절한다.
196	19648	가시나이	드라마	전응주	신영균, 김혜정, 이민자	고려 중엽, 고려에서는 원나라에 처녀들까지 조공으로 바치고 있어서 처녀들은 남장을 하고 숨어 살아야 했는데, 그 가짜 사나이를 가시나이라고 하였다. 조정에서는 공녀제도를 없애기 위해 원나라에 사신을 보내기에 이르는데, 그 무렵 사신의 약혼녀인 가시나이가 공녀로 잡혀가게 되었다. 때마침 원나라에 가서 공녀제도를 폐지시키고 돌아오는 사신이 그녀를 구출하여 두 사람은 안심하고 결합한다.
196	19649	가시내 선생	드라마	손익동	태현실, 남궁원	낙도 국민학교에 부임한 여선생. 그녀를 가리켜 섬사람들은 가시내선생이라 불렀다. 워낙 육지와 동떨어진 섬이기 때문에 현대문명과의 거리가 엄청나게 멀었다. 그 무지몽매한 섬사람들을 상대로 아이들의 교육을 맡자니 애로는 말할 것도 없고 수난까지 당해야만 했다. 그러나 사회는 끝내 섬을 외면하지 않았다. 섬을 방문하게 된 신문기자의 도움으로 섬의 국민학교와 서울 국민학교가 자매 결연을 맺게 됨으로써 섬 전체에 밝은 앞날은 약속된다.
196	19651	가야금		권영순	김진규, 김지미, 최남현	1400 여년 전 신라와 가야국 사이의 화평을 도모하기 위해 국사의 자리에까지 오른 가야국의 악성 우륵의 파란만장했던 일대기.
196	19652	가야의 집		이규웅	김지미, 최무룡, 조미령	백제의 일월성을 점령한 고구려 장수 최술은 갖은 횡포와 만행을 다 부렸다. 한편 백제 장수 김만서는 성을 되찾기에 고심하던 중, 가실과 가야의 애절한 사랑에 힘입어 최술을 죽이고 일월성을 되찾는다.
196	19653	가요 반세기	다큐멘터리	김광수	김진규, 남진, 곽규석	신영문화영화사가 제작, 1968년 국도극장에서 개봉해 화제를 모은 바 있는 <가요반세기>는 1920년대부터 1960년대 후반까지 한국 대중가요 반세기를 집약한 기록영화이다. 당대 최고 유행가를 중심으로, 중요가수들의 전성기 모습과 진귀한 공연 자료들을 담고 있는 이 다큐멘터리는 옛 가요를 추억하는 관객에게 잊을 수 없는 시간을 선사할 것이다.[제18회 부천국제판타스틱영화제]
196	19657	가을에 온 여인	드라마	정진우	최은희, 강신성일, 장동휘	오세정(최은희)은 애인 영하가 자신을 떠나려고 하자 그를 살해한다. 영하의 형인 명하(장동휘)는 동생에 대한 복수심에서 세정을 끌고 가 부인으로 삼는다. 그로부터 몇 년 후 음대생인 성표(신성일)는 음악 가정교사를 구한다는 광고를 보고 명하 부부가 사는 푸른 집을 찾아간다. 세정은 죽은 영하를 닮은 성표를 사랑하게 된다. 명하는 세정과 성표가 열애에 빠진 것을 알고 이들에게 복수를 계획하지만, 성표는 명하의 정부인 또 다른 가정교사 영희의 도움으로 목숨을 건진다. 새 삶을 꿈꾸는 오세정은 명하에게 이혼을 요구하지만 그가 이를 거절하자 그를 총으로 쏘아죽이고 성표에게 살인죄를 뒤집어쓴다. 구속된 성표가 묵비권을 행사하며 진실을 감추자 세정은 자신을 향한 성표의 진심을 알게 된다. 성표는 풀려나고 세정은 스스로 목숨을 끊는다.
