year	code	title	genre	directors	actors	story
1999	24102	가방 속의 여덟 머리	코미디, 범죄	톰 슐만	조 페시, 앤디 코미우	껄끄러운 일만 도맡아 처리하는 청부 살인업자 토미(Tommy Spinelli: 죠 페씨 분), 그가 이번에 맡은 임무는 청부 살인한 조직원들 8명의 머리를 잘라 의뢰인에게 운반하는 일이다. 그러나 시체 머리를 사소한 물건인양 평범한 가방에 담아 가는 바람에 비행기 옆자리에 앉아있던 찰리(Charlie Pritchett: 앤디 코모 분)와 가방이 바뀌게 되고, 찰리는 이 사실을 모른채 8개의 머리가 든 가방을 들고 애인 로이(Laurie Bennett: 크리스티 스완슨 분)의 부모님과 함께 멕시코 여행길에 오른다. 가방이 바뀐 사실에 경악한 토미는 찰리의 룸메이트인 어니(Ernie Lipscomb: 데이비드 스페이드 분)와 스티브(Steve: 토드 루이소 분)를 찾아가 갖가지 기상천외한 고문을 가하며 찰리의 행방을 추궁하지만, 영문도 모르는 친구들은 토미의 고문에 시달리며 8머리 사건에 휘말리게 된다. 한편, 멋진 여행을 기대하던 찰리 일행은 가방에서 8개의 머리를 발견한 순간부터 한바탕 소동에 휩싸이게 되고, 찰리는 머리를 없애기 위해 갖은 애를 쓰지만 그럴수록 일은 꼬여만 간다. 우여곡절 끝에 찰리와 연락이 닿은 토미. 하지만 찰리로부터 머리 두개를 분실했다는 황당한 소식을 듣는다. 궁여지책 끝에 토미는 찰리의 친구들과 함께 대학병원에 보관되어 있는 냉동 인간의 머리를 잘라 찰리를 만나기 위해 멕시코로 향한다. 그러나 이들 앞에 토미를 의심한 의뢰인의 조직원이 나타나 ?i고 ?i기는 추격전이 시작되고, 공항에선 로리의 아버지가 8머리의 살인자로 몰려 체포되면서 8머리 사건은 더욱 복잡해져만 간다.
1999	24283	간첩 리철진	드라마, 코미디	장진	유오성, 박인환, 박진희	북한의 식량난 해결을 위해 막중한 임무를 띠고 남파된 대남 공작부 요원 리철진(유오성 분). 30년 경력을 자랑하는 베테랑 고정 간첩, 오선생(박인환 분)과의 첫 접선을 위해 서울로 향하던 그는 우연히, 남한 사람들과 다름없이 행동하고자 '택시 합승'이라는 걸 한다. 정말 거짓말처럼 기사 빼고 4명이 같은 방향, 같은 고향 사람들이었다. 프로 승객처럼 굴었지만, 그는 머리는 나빠도 목표는 분명한 4인조 택시 강도단에게 가지고 온 가방을 통째로 털리고 그야말로 빈 털털이가 되어 낯선 남한 땅에서 표류한다. 오 선생은 접선 장소에서 철진을 기다리지만, 철진은 나타나지 않는다. 2차 접선에서 어렵게 철진을 만난 오 선생. 그러나 불멸의 고정간첩 오 선생은 철진이 택시 강도를 당했다는 고백을 듣고 믿을 수가 없다. 철저한 이남화 교육을 받고, 특수훈련까지 전수 받은 대남 공작원이 시시껄렁한 강도한테 당하다니. 하지만 리철진은 꽤 진지하고 담백한 놈이며 불의를 당하고도 어쩔 수 없이 나약한, 북에서 온 간첩이 분명하다는 걸 알게 된다. 철진에게 주어진 시간은 단 일주일. 남한에서 개발된 슈퍼돼지 유전자의 샘플을 입수해 북으로 가져가는 것이 그의 임무다. 임무 수행을 위해 일주일 간 오 선생의 집에 머물게 된 철진. 대학생인 딸 화이(박진희 분)과 고등학생 아들 우열을 두고 부인 김 여사와 함께 청소년 상담소를 운영하고 있는 오 선생은 먹고살기 위해 고정간첩이 되었지만, 누구나 그렇듯 그 역시 빚 때문에 사는 것이 쪼금 고달프다. 간첩 활동보다 더 치열해져버린 현실. 즉 '먹고 사는 문제'는 철진이 가방을 털린 사건으로 더더욱 난관에 봉착하고, 은근히 기다려왔던 오 선생, 철진이 잃어버린 공작금 때문에 심기가 불편하다. 차라리 당에 일러바치고 돌려보낼까. 남파 첫날의 악몽스러운 사건을 계기로 삭막한 남한 사회의 풍토에 눌려 잔뜩 움츠려 있던 철진은 오 선생의 딸 화이의 따뜻한 배려로 서서히 마음의 문을 연다. 그리고 조금씩 서울 생활의 다양한 면면들을 들여다보게 된다. 전철역 주변의 노숙자들, 젊은이들이 활보하는 압구정동 거리가 이상하고, 교통체증으로 혼잡한 도로가 낯설고, 우연히 들어간 은행에서 강도를 때려눕히고, 현실이 괴로워 택시기사에게 평양 가자고 외쳤다가 경찰서 신세도 지고. 그러는 동안 화이는 철진의 순수함에 이끌리고 철진 역시 따뜻하고 매력적인 여인 화이에게 애틋한 감정을 느낀다. 오 선생에게 무시당하면서도 자신의 임무 수행은 한치의 어긋남도 있을 수 없다고 믿는 철진. 마침내 철진을 돕기로 결심한 오 선생은 그가 당의 지령을 이행할 수 있도록 치밀한 계획을 세우고 임무 수행에 들어가는데.
1999	36496	개그콘서트	코미디	서수민, 김상미, 원승연	송준근, 신보라, 김기리	1999년 9월 11일 첫 방송을 시작한 KBS2-TV의 개그 프로 사상 최장수 프로그램.
1999	25180	갱 릴레이션	범죄, 드라마	짐 커프	제임스 벨루시, 투팍, 레라 로천	대도시의 부패 경찰 디빈치(Divinci: 제임스 벨루치 분)와 로드리게즈(Rodriguez: 투팍 샤크 분)는 경찰 증거물실에서 빼낸 마약을 딜러에게 판매한 다음 딜러를 살해하고 그 마약을 빼앗아 다시 판매하면서 이익을 챙긴다. 갱이 개입된 사건으로 위장하여 수사망을 피한 이들은 10차례의 거래까지 성공한다. 더 많은 돈을 벌어 남은 여생을 하와이에서 보낼 계획을 갖고 있는 디빈치와 노름 빚을 청산하고자 하는 로드리게즈는 11번째 거래에 착수한다. 디빈치의 여자 친구 신시아(Cynthia: 레나 로촌 분)를 미끼로 한 남자를 유인한 이들은 마약을 팔고 그를 살해한다. 그러나 그가 마약 단속국의 비밀요원으로 밝혀지자 당황한 이들은 용의자를 찾지만 유력한 용의자들 모두 알리바이가 확인된다. 결국 무고한 사람에게 혐의를 덮어 씌우기로 한 이들은 신시아의 집 앞에 머물던 정체불명의 거지를 지목한다. 이들은 자신들이 했던 일을 그가 한 것처럼 그의 머리 속에 각인시켜 입건하고 그를 범죄현장에서 목격했다는 위증을 하도록 신시아를 설득하한다. 그러나 심한 알콜중독 증세와 자신의 이름조차 기억하지 못하는 거지의 정신상태를 의심한 엘리엇(Elliot Goff: 데이비드 페이머 분)은 정신이상을 이유로 그의 무죄를 주장한다. 한편 거지의 친형은 우연한 기회에 변호사를 통해 죽은 줄 알았던 외과의사인 동생 윌리엄(William: 데니스 퀘이드 분)의 소식을 듣는다. 윌리엄, 즉 정체불명의 거지가 위험에 처한 사실을 알게된 그는 유능한 변호사 베일러(Arthur Baylor: 제임스 얼 존스 분)를 고용하여 동생의 변호에 나선다. 베일러의 노련한 심문으로 신시아가 자신들의 범행을 밝힐 것이라고 믿게 된 디빈치와 로드리게즈는 그녀를 죽일 계획을 세운다. 하지만 로드리게즈가 도청 장치를 달고 온 것을 알게 된 디빈치는 도망치고 집에 돌아온 로드리게즈는 고리대금업자에게 살해된다. 윌리엄과 신시아가 자유의 몸으로 풀려난 4개월 뒤, 잠적했던 디빈치는 자신을 배신한 신시아에게 복수를 하고 달아나는데.
1999	19443	건축무한육면각체의 비밀	미스터리	유상욱	김태우, 신은경, 이민우	1933년에 발표된 이상의 시 ‘건축무한육면각체’, 그리고 그의 시 속에 담긴 비밀을 풀기 위해 모인 5명의 젊은이. 작은 장난처럼 시작된 그들의 만남은 결국 70여년 동안 가려져 있던 역사적 음모를 밝혀내기에 이른다. 그리고 이어지는 의문의 죽음, 죽음. 이상의 詩를 주제로 졸업논문을 준비하고 있던 용민은 우연히 PC통신을 통해 ‘MAD 이상 동호회’를 발견하고 가입한다. 당찬 새내기 여기자 태경, 핑크플로이드에게 도전하겠다는 뮤지션 카피캣, 이상의 그림 연구가 필요하다는 캔버스, 그리고 이 모임의 리더이자 가장 비밀스러운 덕희까지 동호회 회원은 용민 자신을 포함, 총 5명이다.덕희는 첫 모임에서 이제껏 알고 있던 것과는 전혀 다른 이상에 대해 이야기를 꺼내기 시작한다. 덕희는 1931년과 1933년 사이, 이상의 사라진 시간에 대해 의문을 던지고 이상의 시는 세상을 향한 일종의 경고일지 모른다는 주장을 편다. 덕희의 상상력에 매료당한 나머지 멤버들은 <건축무한육면각체의 비밀>이라는 제목의 소설을 PC통신에 릴레이 연재할 것을 결심하고 조사에 나선다. 그러나, 감춰진 이상의 비밀이 하나씩 드러날 때마다, 그 프로젝트에 가담했던 멤버들은 희생양이 되어 하나씩 의문의 죽음을 맞는다. 그리고 살아남은 자들에게는 거대한 음모가 드리우는데.
1999	26395	검은 고양이 흰 고양이	코미디, 멜로/로맨스	에밀 쿠스트리차	스디안 토도로빅, 브랑카 카틱, 루비카 아조빅	고요한 초록빛의 다뉴브 강가. 이 곳에 터를 닦아 자손을 낳고 살고 있는 두 집시 집안이 있다. 먼저 1세대. 그르가와 자리야. 그들은 생사고락을 함께 한 친구사이지만 25년동안 만나지 않을 정도로 애증 관계에 있다. 다음으로 자리야의 아들인 마초. 그는 그르가의 옛 똘마니였던 다단과 역시 서로 씹고 씹히는 관계 속에서 근근히 우정을 유지하고 있는 2세대 친구간이다. 그리고 3세대. 마초의 외아들 자레와 다단의 여동생 딱정벌레 이름은 따로 있지만 난쟁이만한 키를 가진 그녀를 두고 사람들은 그렇게 부른다. 이제 이야기의 전개는 2세대부터. 집안을 책임져야 하는 처지이지만 늘 놀고 먹는 한심한 백수, 마초 어쩌다 결혼식을 앞둔 하루 전, 천지신명의 도움인지 손자를 도와주려는 할아버지의 마지막 베품인지, 자리야가 세상을 뜬다. 마초는 당장 다단에게 달려가 결혼식과 장례식을 한꺼번에 치룰 수 없다고 하지만 다단을 사망소식을 사흘 후로 연기할 것을 종용한다. 어쩔 수 없이 다음 날, 마초의 집 마당에선 결혼식이 치뤄지고 혼인 서약이 울려퍼진다. 난장판 분위기의 피로연. 급기야 난쟁이 신부가 도망을 치는데. 한편 일전에 사업 자금을 꾸러 온 마초의 거짓말로 친구가 죽은 줄 알고 있던 그르가. 그는 키다리 손자와 뚱땡이 손자를 데리고 친구의 묘를 방문하러 이 말으로 오고 있던 중 이었다. 오는 도중 길을 잃은 그르가의 마차는 도망치던 신부와 맞딱뜨리게 되고 이 순간 불꽃이 튀는 두 사람이 생긴다. 딱정벌레와 그르가의 키다리 손자. 둘은 운명적인 만남을 감지하고 첫눈에 사랑에 빠지는데. 그르가의 등장으로 인해 한때 그의 돈을 떼먹었던 다단은 울며겨자먹기로 여동생과 키다리 손자와의 결혼을 승낙하고, 자레는 사랑하던 마을 처녀와 짝이 지워진다. 그러나 불행하게도 그날 밤 그르가마저 세상을 뜬다. 자 이제 자신이 원하던 짝을 되찾았던 이 두 커플은 어찌 될 것인가?
1999	26677	경찰서를 털어라	코미디, 범죄, 액션	레스 메이필드	마틴 로렌스	마일스 로간(마틴 로렌스 분)은 하이텍으로 무장된 보석털이 전문 도둑이다. 밤송이 만한 다이아몬드를 훔쳐낸 로간은 공범의 배신으로 인하여 경찰에 포위되는 지경에 이른다. 도주하던 그는 로스엔젤레스 시내 한복판에 신축중인 건물의 환기통 속에 보석을 감쳐 두고 체포된다. 2년간의 복역 후 숨겨 놓은 다이아를 회수하기 위해 같은 장소로 달려간 로간은 땅을 치며 통곡한다. 건축중이던 건물은 바로 시경찰국으로 완성이 되었기 때문이다. 보석을 되찾으려면 결국 경찰서을 털어야 하는데, 그러기 위해서 로간은 다른 도시에서 전입 되어온 고참 형사로 위장하여 경찰서로 잠입한다. 한시간이면 가볍게 보석을 손에 들고 나오리라 예상했던 계획이 틀어지고, 로간의 위장프로필에 감명을 받은 경찰서장은 신참 파트너를 맡기며 강도사건을 해결하라고 명령한다. 이미 도둑질에 대해서는 충분한 경험자인 로간은 주저하면서도 맡겨진 임무를 능란하게 해결한다. 공을 세운 로간은 바라지도 않던 강도계 주임형사로 추대받고 파트너(루크 윌슨 분)로부터는 존경까지 받는 상황으로 치닫는다. 마약밀수와 연방수사국이 관련된 커다란 사건에 개입하는 로간은 이리 뛰고 저리 날르며 사건을 해결하는 동시에 다이아를 빼돌리기 위해 속으로는 끙끙거리며 기회를 살핀다.
1999	25873	광동십호		증근창	고웅	작은 어촌의 청년인 영가는 어머니의 뜻에 따라 무술을 배우지 않았는데 옆 마을에 살던 주태는 그와 반대로 무술에 미친 사나이다. 두 사람은 우연한 기회에 친해지고 신세가 처량한 동지라는 여인을 만나게 된다. 영가는 가족을 찾고 있는 동지를 돕기로 하고 주태 또한 더 강한 무공을 닦기 위해 세 사람은 함께 큰 도시로 나가게 된다. 민초시대 제국주의의 침략에 대항한 열혈남아들의 뜨거운 이야기가 시작된다.
1999	41269	국희	드라마	이승렬	김혜수, 손창민, 정선경	한국 최초의 여성 기업인을 소재로, 한 여인이 자신의 뒤바뀐 운명을 딛고 일어나는 이야기면서, 동시에 우리나라 초창기 기업 성장 드라마. 작가가 크라운 제과 사장의 자전적 글을 소재로 했다고 전한다.국희는 아버지 친구 송주태(박영규 분)의 손에 맡겨져 구박 덩어리로 커가면서, 주태의 딸 신영과는‘콩쥐와 팥쥐’ 사이가 되어 재미를 만들어 낸다. 국희는 결국 성실한 노력과 불굴의 의지를 지닌 이상적인 기업인으로 성장한다.
1999	27896	귀천도 2 - 검객 이야기		김종기	김현수, 이보나	남쪽의 부족였던 신라가 급성장하여 마침내 삼국통일의 야망을 꿈꾸며 한반도를 종횡무진하던 때, 백제는 의자왕의 안이한 정책과 실책으로 혼란한 시기에 개인을 돌보지 않고 나라를 지키려는 무사들이 있었으니 이를 '싸울아비'라고 불렀다. 사타무원은 싸울 아비 중에서도 고수에 속하며 주위 사람들의 신망을 얻고 있는 인물이다. 무원의 아버지는 신라의 성주에게 무참하게 도륙을 당했고 어린 무원은 복수의 일념으로 세월을 보낸다. 후에 그는 이미 적국 신라에 첩자로 들어가 있는 솔이에게 정보를 얻어 활동을 한다. 어느날 김인문이 원병을 청하러 당나라에 간다는 첩보를 얻은 백제, 고구려의 무사들이 그들을 쫓으나 실패하고 만다. 고구려 무사는 한반도의 운명이 신라로 기울어 가고 있음을 안다. 이런 급박한 사정을 모은 아혜는 사냥을 나갔다가 고구려 낭인에게 습격을 받으나 근처에 있던 무원의 도움으로 위기를 모면한다. 처음 순간에 무원에게 연민의 정을 느끼나 뜻을 이루지 못하고 가슴만 태운다. 백제의 싸울아비들은 김인문이 서해를 건너 당나라에 도착했음을 뒤늦게 알고 다른 조치를 준비하고 있었다. 하지만 첩자로 가있는 솔이의 정체가...
1999	90468	그녀의 선택	드라마	오세강, 이용석	강문영, 이진우, 김혜리	정반대의 성격의 두 여자의 갈등을 중심으로 그린 드라마
1999	25587	그들만의 계절	드라마	브라이언 로빈스	제임스 반 데 빅, 존 보이트, 폴 워커	미식축구가 삶의 일부인 텍사스의 어느 작은 마을. 마을의 꼬마들은 아주 어릴 때부터 스타, 쿼터백이 될 꿈을 키우며 미식축구와 함께 성장한다. 조나단 막슨(Jonathan 'Mox' Moxon: 제임스 반 데 빅 분) 역시 코흘리개 시절부터 미식축구를 시작해 지금은 웨스트 캐넌 '코요테' 고교팀에서 활동하고 있는 선수이다. 그러나 그는 무조건 몸으로 부딪히기 보다는 책을 읽고 연구하는 타입으로서 권위적이고 카리스마가 강한 팀의 코치 버드 킬머(Coach Bud Kilmer: 존 보이트 분)와 사사건건 부딪힌다. 오직 우승만을 강요하는 코치는 선수들의 건강 따윈 개의치 않고 무리하게 경기를 강행하고 결국 경기 중 쿼터백 랜스(Lance Harbor: 폴 워커 분)가 치명적인 부상을 입는데. [스포일러] 랜스를 대신해 쿼터백의 자리를 인수 받게 된 막슨은 경쟁팀은 물론 강압적인 코치를 상대로 힘겨운 게임을 시작한다. 게다가 랜스의 옛애인까지 유혹해 오면서 막슨은 여자친구와도 갈등을 빚게 되고 중요한 경기에서 패배하는 인생 최대의 위기를 겪게 된다. 그러나 젊은이다운 순수와 열정으로 마지막 경기를 승리로 이끌어내는 막슨, 결국 권위적인 코치마저 그들의 페어플레이에 무릎을 꿇고 막슨은 그의 인생에서 가장 빛나는 한 순간을 경험한다.
1999	26278	글로리아	드라마, 스릴러	시드니 루멧	샤론 스톤	애인이자 마피아 보스인 케빈(Kevin: 제레미 노담 분)을 대신해서 감옥에 간 글로리아(Gloria: 샤론 스톤 분). 출감하자마자 3년간 면회 한번 오지않았던 조직에 대해 끊어오르는 증오를 안고 조직의 아지트로 향한다. 그 곳에서 케빈을 만난 글로리아는 3년의 대가로 돈을 요구하지만 냉정하게 거절당한다. 증오와 분노로 아지트를 나서던 글로리아는 꼬마 니키(Nicholas 'Nicky' Nunez: 쟝-루크 피구에로아 분)를 발견한다. 니키는 가족 모두 잔인하게 살해된 현장에서 도망나온 소년. 니키의 부모가 조직의 은행거래와 조직원들의 신상을 담은 디스켓을 빼돌리고 공금을 횡령한 것이 들통이 나 케빈의 마피아 일당이 가족을 몰살시킨 것이다. 니키에 대한 동정심과 조직에 대한 반항으로 글로리아는 아이를 데리고 뉴욕을 떠난다. 그러나 마피아 일당은 아이가 갖고 있는 디스켓을 찾기 위해 글로리아와 아이의 뒤를 집요하고 잔인하게 추격하고 글로리아는 6살 소년과 이들에 맞서며 일대 결전을 벌이는데.
