year	code	title	genre	directors	actors	story	
195	19506	가는 봄 오는 봄	드라마	권영순	최무룡, 문정숙	그들 모녀는 6.25때 헤어졌다. 어느덧 딸은 장성하여 가수가 되었고, 어머니는 그 사이에 남의 아내가 되었다. 딸이 취입한 레코드가 날개 돋힌 듯이 팔려 나간다. 어머니는 그 딸의 노래를 듣 지만 그 노래가 미처 자기 딸의 노래인 줄은 모른다. 딸이 라디오 공개방송에 출연하던날, 어머니가 라디오를 듣고 있다가 딸과 아나운서와의 대화에서 그녀가 자신의 딸임을 알고 방송국으로 달려 간다. 그리하여 6.25때 헤어졌던 모녀가 감격적인 재회를 하게 된다.
195	106027	거인	액션, 모험, 드라마	라울 월쉬	클락 게이블, 제인 러셀, 로버트 라이언	남북전쟁이 끝난 후 여기저기 떠돌던 클린트와 벤 형제는 우연히 만난 재스퍼의 돈을 훔치려 하지만 재스퍼로부터 의외의 제안을 받는다. 소떼를 몰고 몬타나까지 안전히 가준다면 더 큰 돈을 주겠다는 것이다. 제안을 수락한 형제는 거센 겨울 눈보라를 뚫고 목적지를 향하던 중 넬라라는 매력적인 여성을 만난다.
195	19705	건국 십년	다큐멘터리	이창근		대한민국 수립이후 10년간에 걸친 이승만 대통령의 치적을 수록한 기록영화.
195	106026	검은 태양은 밝아온다	드라마, 멜로/로맨스	라울 월쉬	클라크 게이블, 이본 드 카를로, 시드니 포이티어	비옥한 대농장에서 귀하게 자란 농장주의 딸 맨티는 아버지의 갑작스런 죽음 이후 자신의 어머니가 흑인 노예였다는 사실을 알게 된다. 슬퍼할 겨를도 없이 그녀의 삶은 급격하게 바뀌어 심지어 노예상인에게 팔려가기까지 한다. 하지만 맨티는 의외의 상대에게서 사랑을 느끼며 희망을 찾고, 남북전쟁이 발발하자 그녀의 삶은 다시 큰 전환을 맞는다.
195	19735	격퇴	전쟁	이강천	윤왕국, 최봉, 허장강	김만술 소령의 6.25참전 실화를 영화화한 작품.
195	19743	결혼 진단		이만흥	박경주, 이향자, 고설봉	복덕방 주인 고설봉의 딸 향자는 어느날 병석에 눕게 되었다. 영감은 딸을 데리고 병원으로 달려갔다. 그런데 마침 그 병원의 의사 박경주는 영감이 제일 싫어하는 사나이였다. 그래서 영감은 딸에게 진찰을 받지 말자고 한다. 그러나 딸은 오히려 그 의사한테 첫눈에 반하여 끝내는 영감의 반대에도 불구하고 결혼한다.
195	19770	고바우		조정호	김승호, 서애자, 김희갑	복덕방쟁이 고바우는 고리대금업까지 겸하고 있어 인색하기로 이름 높다. 그의 유일한 친구인 양계장 주인 동침이도 결코 그에 못지 않다. 그들의 장성한 자식들이 합동 결혼식을 하게 되었 다. 그 합동결혼식 반지를 둘러싸고 소동이 벌어지는데.
195	19777	고종 황제와 의사 안중근		전창근	김승호, 전창근, 최남현	망국의 기운이 감도는 구한말. 이토오 히로부미(최남현)와 친일 대신의 압력에 의해 을사조약이 체결된 지 얼마 후, 헤이그 밀사 사건을 빌미로 일제는 고종황제(김승호)의 퇴위를 강요한다. 삼흥학교에서 인재양성을 하던 안중근은 안창호의 연설을 듣고 의병운동에 참가할 것을 결심하고 연해주로 간다. 그는 한국의병 참모중장, 만주원정군 사령관으로서 동지들과 함께 일본군에 대항해 독립운동을 벌인다. 안중근과 동지들은 이토오 히로부미가 북만주를 시찰할 것이란 소식을 듣고 하얼빈역에서의 저격을 계획한다. 거사는 성공하지만 안중근과 동지들은 투옥된다. 그는 법정에서도 조선의 독립운동의 정당성을 주장하며 일제에 항거하다 사형당한다.
195	19783	고향의 노래		윤봉춘	이선경, 김신재, 한은진	최부자의 딸 신재는 가난한 집 청년 선경을 사랑하지만 선경은 가정적으로 워낙 빈부의 차가 심한지라 그녀의 사랑을 받아들이지 않는다. 6.25가 발발하자 선경은 군에 입대. 후퇴 무렵이 일시 낙오한 선경은 고향에 들렸다가 신재가 청지기의 딸 상희에게 총살되려는 것을 구출한다. 그 신재를 선경이 육군병원에서 만난다. 그동안에 신재는 간호장교가 되었고 선경은 대퇴부 절단이라는 전상으로 입원케 되었던 것이다. 신재는 자포자기하는 선경에게 용기를 심어주고 희망을 심어준다. 그리하여 두 사람은 고향에 돌아와서 마을 사람들을 일깨우며 마을을 재건하고 부흥시키는데 전력을 바치는 것이었다.
195	19784	고향의 등불		장황연	양일민, 독우영, 신동훈	상이군인으로 제대하여 고향에 돌아온 일민은 여교사 영자와 사랑하는 사이가 되어 미개한 마을을 개발하기에 정열을 쏟는다. 여기 부호의 아들 동훈이 그들의 사랑에 개입하여 삼각관계를 이루면서 사업까지 방해한다. 어느날, 재산공비가 마을을 습격했을때다. 일민은 전투 경험을 살려 경찰과 협력함으로써 공비소탕에 공을 세운다. 그것을 계기로 마을 사람들도 동훈도 일민을 이해하고 따르게 됐다. 그리하여 마을은 날로 개발되고 일민과 영자의 사랑도 날로 무르익어 갔다.
195	137286	골고다	드라마	줄리앙 뒤비비에르	해리 바우어, 장 가방, 에드비쥬 페이에르	
195	19787	곰		조긍하	김승호, 김정임, 김영옥	무식한 목수 '곰'은 자기딸의 국민학교 담임교사를 사모한다. 담임교사는 미모의 여선생이다. 그녀는 엄마가 없는 곰의 딸을 불쌍히 여기고 자기딸같이 거두어 준다. 매일 같이 술로써 세월 을 보내며 자기딸을 학대하던 곰은 여선생의 간곡한 설득과 충고로 착실한 인간이 될 것을 결 심한다. 그리하여 딸을 여선생에게 맡기고 자기는 멀리 떠난다. 여선생은 결핵환자였다. 곰이 얼마간의 돈을 벌어 가지고 돌아왔을 때는 그렇게도 사모하던 여선생이 이미 유명을 달리한 뒤 였다. 곰은 눈물을 곱씹으며 여선생을 양지바른 곳에 묻어 주곤 그 무덤 앞에 참된 인간이 될 것을 맹세한다.
195	19797	공처가		김수용	장소팔, 백금녀, 김영미	곰탕집 대성관 주인 장소팔은 공처가다. 가뜩이나 여편네 말이라면 설설 기어야하는 장소팔이 요사이 와서는 바싹 더 얼었다. 맞은 편의 서울 곰탕집이 대성황을 이루고 있는데다가 딸의 혼사를 둘러싸고 내외간에 뜻이 맞지 않는다. 그래서 한동안의 가정불화를 겪다가 마침내는 남편의 기발한 착상으로 영업도 성황을 이루고 딸의 혼사도 원만히 해결되어 공처가의 신세를 면하게 된다는 내용의 코미디.
195	19801	공포의 밤		손전	손전, 추봉, 송억	손전은 사기도박단의 일원이었다. 두목의 횡포가 심하여 이에 항의하자 두목은 그에게 살인자라는 누명을 씌우려 한다. 격분한 손전은 그 두목을 죽이고 멀리 절해고도에 유배 되었다가 모범수로서의 특사를 받고 고향으로 돌아온다. 마침 고향에서는 강도사건이 빈번히 발생하였다. 그때마다 전과자인 손전이 의심을 받는다. 손전은 자신의 누명을 벗기 위하여 강도단을 소탕하곤 정처없는 나그네길을 떠난다.
195	19809	과거를 묻지 마세요		안현철	황해, 문정숙, 박노식	6.25를 배경으로, 한 건실한 청년이 본의 아니게 절도죄를 범하고 법정에 서게 되자 그의 친구인 변호사의 열띤 변론 끝에 법의 온정으로 석방되어 사랑하는 애인과 함께 새출발을 하게 된다는 내용의 우정과 인간애를 그린 통속물.
195	19840	교차로		유현목	조미령, 이택균, 강명	조미령(1인 2역) 쌍둥이 중 하나는 가난한 집안에서 또 다른 하나는 부유한 집안에서 살게 되었다. 그래서 일어나는 갖은 희비쌍곡선 속에 부모를 찾겠다는 딸들의 노력이 많은 우여곡절 끝에 결실하고 마침내는 딸들도 행복을 찾게 된다는 내용의 멜로 드라마.
195	19847	구름은 흘러도	드라마, 가족	유현목	김영옥, 박성대, 엄앵란	어느 광산촌 10세 소녀 안말숙 4남매는 아버지마저 잃고 가난에 쫓기며 살아야 했다. 끝내 그들 4남매는 뿔뿔이 흩어진다. 말숙은 흩어진 형제들을 그리며 매일같이 일기를 쓰기 시작한다. 말숙의 일기가 우연한 기회에 단행본으로 출판되었다. 책이 날개 돋친듯이 팔린다. 따라서 말숙의 일기는 사회의 화제가 되었고 또한 많은 독지가들로부터 따뜻한 온정의 손길이 뻗혀오기 시작했다. 그리고 많은 원고료도 받았다. 그리하여 흩어졌던 4남매는 다시 모여 살게 되었다.
195	19853	구원의 애정		민경식	윤일봉, 나애심, 추석양	일봉과 애심은 사랑하는 사이다. 일봉은 6.25사변으로 군에 입대했다. 얼마 후그의 전사통지서가 날라 온다. 실의에 찬 애심은 매일 같이 일봉을 생각하며 그옛날 그와 같이 사랑을 속삭이던 강변에 나가서 배회한다. 그러던 어느날, 죽은줄로만 알았던 일봉이 부상 당한 몸으로 그 강변에 나타난다. 재회하는 두 연인은 환희에 찼다.
195	19854	구원의 정화		이만흥	윤인자, 이룡, 한은진	이조 말엽, 대원군 섭정 시대에 천주학자들이 박해당한 내용의 순교사적 종교영화.
195	19857	구혼 결사대		김수용	김희갑, 조미령, 구봉서	세 사람의 노총각들. 그들은 구혼결사작전으로 레코드회사를 차리고 신인 여가수를 모집한다. 세 사람의 신인가수를 뽑은 그들 노총각들은 자기대로 한사람씩 점 찍어 놓고는 그들의 환심을 사려고 갖은 노력을 다한다. 천신만고 끝에 구애에 성공한 그들 세 노총각들은 합동결혼식을 거행한다.
195	19885	귀향			염매리	고국을 떠나 중국에 머물게된 망명객이 독립단을 조직하여 수 많은 게릴라전을 전개하며 대륙을 누비다가 8.15 광복을 맞이하여 귀국하게 되었다. 그에게는 일찌기 조국광복을 위하여 함께 헌신해 온 여인이 있었다. 그녀가 뜻하지 않던 병으로 귀국선에서 죽는다. 그렇게도 애타게 바라던 광복된 조국 땅에 발 한번 내딛여 보지 못한 채. 그녀의 시체를 안고 귀국선에서 내리는 그의 얼굴에는 뜨거운 눈물이 한없이 흘려 내렸다.
195	19891	그 밤이 다시 오면		노필	이민, 이빈화, 김신재	부모없이 자란 그들 남매는 한없이 외로웠다. 그러기에 그들에게는 고민도 많았다. 때로는 절망도 했다. 그들 자매와 그들을 둘러 싸고 있는 사람들 사이에 일어나는 희비극.
195	19900	그 여자는 행복했던가		송국	이민, 주증녀, 송나영	그들 남녀는 서로 사랑하는 사이다. 그런데 잡지사 여기자가 그녀의 애인을 짝사랑하고 있었다. 그녀와 여기자는 다정한 친구사이다. 그럼에도 불구하고 여기자는 자기의 목적을 성취시키기 위하여 그들 사이를 이간시킨다. 그리하여 그는 여기자와 가까와진다. 이에 반발한 그녀는 보란듯이 다른 남자와 결혼하였다. 그래서 과연 그녀는 행복할 것인가. 마침내 그녀의 결혼 생 활은 오래지 못하여 파탄에 이르고 말았다.
195	19903	그 여자의 일생		김한일	임운학, 나소운, 윤인자	이 영화는 한국영화 최초로, 목욕 장면(윤인자)이 등장한다고 한다.그 여자의 소망은 오직 자식 하나만을 훌륭하게 키우는 일이다. 그래서 온갖 세파에 시달리면서도 자식을 위한 노고에 피곤할 줄을 모른다. 그러나 자식은 빗나간다. 홀 어머니의 소망은 아랑곳 없이 방탕을 일삼고 허송세월 한다. 끝내 자식 뒷바라지만 하던 어머니가 급기야는 몸져 눕게 되었다. 홀어머니의 지성이 하늘에 닿았는가 허랑방탕하던 아들이 개심하여 돌아온다. 그러나 그때는 이미 몸져 누은 어머니가 운명의 순간만을 기다리고 있었다. 그래도 어머니는 만족하였다. 뒤늦게나마 참된 인간이 되어 돌아와 준 자식이 대견해서.
195	19904	그 여자의 죄가 아니다	드라마	신상옥	노능걸, 최은희, 주증녀	그녀는 살인미수사건의 피해자이다. 검찰에 출두한 그녀는 자신의 과거와 사건의 전모를 고백하는 가운데 그럴 수 밖에 없었던 자신의 입장을 증언한다. 사정을 듣고 보니 그 여자에게는 죄가 없었다. 따라서 가해자는 엄중하게 다스려졌다.
195	19921	그대는 돌아왔건만		조정호	김진규, 도금봉, 허장강	기생 도금봉은 사랑하는 김진규의 학비 마련을 위해 오늘도 뭇사나이들 가슴에 안겨 갸냘픈 웃음을 판다. 그는 유학을 마치고 당당한 법관이 되어 돌아왔다. 도금봉은 그동안에 화류계에서 살아온 보람을 느꼈다. 아! 그가 배신할 줄을. 그는 양가집 규수를 맞아 결혼하고야 말았다. 도금봉은 오늘도 야속한 인정의 탄식을 술잔에 띄운다.
195	19922	그대와 영원히	드라마	유현목	이룡, 이훈, 도금봉	교도소에서 만기출소를 하루 앞둔 광필은 애인 애란을 만난다는 기쁨에 들떠 감방동료 돼지에게 지난 날의 회상을 들려준다. 광필, 달수, 상운은 동네 불량배로 늘 몰려다니며 자질구레한 소매치기나 도둑질을 하곤 했다. 빵집에 일하는 애란과 광필은 서로 좋아하는 사이로 애란에게 마음을 두고 있는 달수 때문에 가끔 다투기도 한다. 어느날 광필과 달수, 상운은 창고에서 몰래 물건을 훔치던 중 경비원에게 발각된다. 달아나다 다리를 다친 상운을 구해주고 광필은 그만 붙잡혀 감옥에 들어간다. 애란이 면회 온 기쁨도 잠시 어머니가 돌아가셨다는 비보에 광필은 마음 아파한다. 광필은 애란이 보고싶어 견딜 수 없자 탈옥을 하지만 형사와 격투 중 사고로 형사가 죽어 더욱 무거운 징역을 살게 된 것이다. 마침내 출소하는 날, 광필은 애란을 찾지만 애란은 보이지 않고 옛친구인 상운이 나타난다. 상운은 이미 지난 시절을 회개하고 이제 어엿한 신부가 되어 광필을 선도하려 한다. 감옥에 있는 광필을 위해 자신이 애란의 이름으로 선물과 편지를 계속 보내왔다고 실토하며 애란을 잊을 것을 권유한다. 그러나 광필은 애란을 찾아 달수의 아내가 된 사실에 분개하지만 시한부 삶이란 걸 알고 마음 아파한다. 아직도 달수와 애란이 서로 연정을 잊지 않자 암흑가 보스인 달수는 그를 제거하려고 하지만 마약밀수가 경찰에 발각되어 추격을 받는다. 곧 달수일당은 경찰에 의해 일망타진 되고 상운은 애란의 마지막 임종을 지켜보기 위해 병원으로 달려간다. 하지만 광필과 애란의 만남을 방해하기 위해 숨어 있던 달수가 나타나 그를 지하실로 유인한다. 지하실에서 속은 것을 안 광필은 달수와 목숨을 건 결투 끝에 그를 죽인다. 광필은 비틀거리며 병원실로 올라가지만 애란은 이미 숨진 뒤였다. 광필은 애란의 딸과 상운과 함께 그녀의 무덤을 찾아 비통한 눈물만 하염없이 흘린다.
195	33847	그들에겐 각자의 몫이 있다		밋첼 레이슨	올리비아 드 하빌랜드, 메리 앤더슨	
195	19939	그림자 사랑		김화랑	최무룡, 윤일봉, 김진규	동생이 형을 찾으려고 홍콩에 간다. 동생은 형을 찾아 헤매다가 미모의 아가씨를 사귄다. 그 두사람이 사랑을 돕는 이가 되었다. 그는 마침 동생이 찾아 헤매던 형이었다.
195	11251	길	드라마	페데리코 펠리니	안소니 퀸, 줄리에타 마시나, 리차드 베이스하트	천사같이 마음씨가 곱지만 어딘지 좀 모자라는 순박한 소녀 젤소미나(Gelsomina: 줄리에타 마시나 분)는 짐승같은 곡예사 잠파노(Zampana: 안소니 퀸 분)에게 팔려가 그의 조수가 된다. 잠파노는 가슴을 칭칭 묶은 쇠사슬을 끊는 묘기를 보이고 젤소미나는 북을 치고 춤을 춘다. 그러던 어느날 잠파노가 옛날 친구인 곡예사 나자레노와 싸우다가 그만 그를 죽이게 된다. 이 광경을 목격한 젤소미나가 정신이 이상해져 잠파노의 흥행에 도움을 주지 못하게 되자 잠파노는 잠든 젤소미나를 버리고 도망친다. 얼마 후 젤소미나는 병들어 죽고, 그 사실을 알게 된 잠파노는 참회의 눈물을 흘린다.
195	19977	길 잃은 사람들		김한일	최무룡, 윤일봉	그는 자유를 찾아 중공을 탈출하여 홍콩으로 남하했다. 그는 일찌기 조국광복을 위하여 중국 대륙으로 망명했던 애국자의 아들이다. 그는 항일반공투쟁에 일생을 바쳐 온 중국인 진소부의 딸과 결혼한다. 그들은 자유난민구호사업에 앞장선다.
195	19984	김삿갓		이만흥	김동원, 황정순, 김승호	선천부사 김익순의 손자 병연(박경주)은 할아버지가 홍경래(김승호) 난 때 항복한데 대해 굴욕을 느끼고 벼슬할 것을 단념한다. 그리고 삿갓 쓰고 죽장 짚고 방랑생활을 하며 풍자와 해학으로 퇴폐하여 가는 세상을 개탄하고 조소하는 기발한 싯귀를 가는 곳마다 남긴다. 그러던 중 노담(김동원)을 만나게 되어 그 고을의 풍류를 읊는 선비들이 모이는 가해(황정순)의 집 가가당에 정착하여 서당을 낸다. 그는 가해의 딸 가련(박옥란)과 사랑하는 사이가 되나 가련이 홍경래의 딸이라는 사실을 알게 되자 번민에 쌓이게 되고 곧 향아(이영옥)를 사랑하게 된다. 향아의 방에 남자가 다녀 간 사실을 알게 된 그녀의 아버지는 그녀를 하인 억만과 혼인시킨다. 그러나 그는 성불구자였고 향아와 김삿갓은 연인이 된다. 김삿갓을 향한 사랑에 가련은 여승이 되고 김삿갓은 억만의 향아에 대한 사랑을 알게 되자 다시 정처없이 길에 오른다.
195	20010	꽃도 생명이 있다면	드라마, 멜로/로맨스	홍일명	이민, 주증녀, 박노식	사랑하는 한 남녀가 있었다. 남자는 부자집 자식이오 여자는 가난한 집 자식이다. 그래서 남자의 부모는 그들의 사랑을 반대하여 아들을 멀리 외국으로 유학 보낸다. 여자는 그 남자와의 아들을 낳고 파란 많은 고생 속에 살아간다. 남자가 유학을 마치고 돌아온다. 그는 사랑하던 여자를 찾아 헤매지만 만날 길이 없었다. 할수없이 그는 다른 여자와 결혼하게 된다.그 소식을 전해들은 여자는 그들의 결혼식날, 그 식에 참석하여 그들의 행복을 마음 속으로 빌며 돌아선다. 그 여자의 모습을 남자가 보았다. 남자는 곧 그여자의 뒤를 쫓아가서 부여잡고 그 여자와 함께 신혼여행을 떠난다.
195	20021	꽃피는 시절		최훈	박노식, 이경희, 양미희	어느 시골 산지기의 딸 보금이는 휴양차 내려온 산주의 아들이자 작곡가인 안성태와 사랑을 하게 된다. 그러나 성태에게는 이미 약혼녀가 있어 그녀와 결혼한다. 보금이는 비관자살을 기도한다. 이 소식을 듣고 달려온 성태. 보금이는 안성태 품에 안기어 그의 행복을 빌며 안타까이 운명한다.
