year	code	title	genre	directors	actors	story	
1992	12585	걸어서 하늘까지	드라마, 멜로/로맨스	장현수	배종옥, 정보석, 강석우	1년간의 감방 생활을 마치고 출감하면서, 소매치기를 하던 지숙과 짧게 스친 물새는 그동안 빼앗겼던 자신의 구역을 목숨을 건 특유의 독기로 되찾아 온다. 그후, 물새는 지숙을 다시 만나게 되고, 세상에 대한 저주와 증오로 가득찬 자신에게 숨겨져 있던 그리움과 다정함에 대한 동경으로 지숙을 자신의 조직으로 끌어들이면서 서서히 사랑을 느끼기 시작한다. 그런 물새에게 연민을 느끼지만, 어쩔 수 없는 물새의 천박함과 야비함으로 더 이상의 접근을 거부하는 지숙은, 호텔에서 정만의 지갑을 훔치고는 자신의 잃어버린 과거를 떠올리며 지갑을 돌려주지만 정만의 태도에 실망해 다시금 훔치게 된다.한편, 정만은 지숙에게 당돌할 정도의 발랄함 속에 베어있는 외로움을 느끼고는 그녀에게 진심과 확신에 찬 접근을 하게 되고, 지숙에 대한 위기감을 느낀 물새는 정만을 구타하지만, 그 사건은 지숙과 정만을 더욱 더 가깝게 만들게 된다. 자신에게 더 할 수 없이 질투와 증오의 대상이던 정만을 만난 물새는, 정만의 지숙을 향한 당당함과 확고한 의지에 짙은 패배감을 느끼고 결국 포기함으로서의 사랑을 택하게 된다. 6개월 후, 자신의 과거에 대한 고백의 시기를 놓친 채 정만의 졸업과 함께 약혼식을 올리던 지숙은, 조직 생활을 하던 자신의 흔적을 발견하면서 다시금 혼란에 빠지게 되고, 스스로의 감방행에서 출감해 회의속에서 방황하던 물새는 죽음 직전의 지숙 오빠를 발견해 병원으로 옮긴다.수술비 마련에 쪼들리던 물새는 결국 우발적인 살인까지 저지르게 되고, 같은 시기에 지숙의 과거를 알게 된 정만은 지숙에 대해 흔들리고 있는 자기자신에 대한 혐오감으로 고민과 갈등에 휩싸이게 된다. 그런 정만의 곁을 스스로 떠나기로 결심한 지숙은 물새의 범행을 접하게 되고, 시시각각으로 조여오는 경찰의 포위망 속에서 정만을 찾아간 물새는 지숙의 정만을 향한 사랑과 함께 지숙을 당부한다. 물새의 자신을 향한 처절한 사랑을 깨달은 지숙. 마지막 방법을 택하는 물새를 보며 오열을 터뜨린다.
1992	89855	검은 자화상	드라마	최길규	천호진, 신은경, 선우재덕	격동의 역사속에서 한 여자를 두고 빚어지는 두 남자의 이야기
1992	11620	겨울 만가		이운철	전세영, 송금식, 박준규	약혼자 진욱과 산장에서 밀월을 지내던 수지는 네 명의 침입자들에게 차례로 성폭행을 당한다. 진욱은 수지를 지켜주지 못한 죄책감으로 수지의 곁을 떠나고, 수지는 방황과 괴로움의 나날을 보낸다. 어느 날, 네 명의 범인 중 한 명이 버리고 간 담배 종이에서 지문을 채취한 수지는 그들에게 복수할 것을 결심한다. 첫번째 남자 헬스클럽 강사 지윤두를 시작으로 모델라인의 문상우, 상업사 진작가 샤넬 장을 자살처럼 꾸며 차례로 의문사시키고, 제4의 인물 한상일을 찾아 미국 라스베가스로 간다. 그러나 그가 죽음 직전에 모든 사실이 진욱이 꾸민 연극이었음을 털어놓고, 수지는 복수를 위해 진욱을 찾지만 이미 결혼해 행복하게 살고 있는 진욱을 보고 복수의 발길을 돌려 호텔로 돌아와 권총 자살하고 만다.
1992	13003	겨울 미리내	드라마	고진아	박세준, 신윤정, 윤철형	미라네 가게 개업식장에 간 건우는 세희와 경자를 만난다. 그리고 세희가 곤경에 처했을 때 건우의 도움을 받는 일이 계속 생기자 친근감을 느낀 이들은 사랑에 빠진다. 그러나 세희의 부모는 대그룹의 회장아들인 철민과의 결혼을 종용하고, 세희의 양모는 건우에게 그녀를 포기하라고 한다. 방황하는 건우와는 관계없이 세희가 결혼식을 올리는 날, 자기를 지켜보는 건우를 발견한 세희가 쓰러진다. 병원에 옮겨진 세희는 뇌암으로 얼마 살지 못한다는 통고를 받고, 철민은 파혼을 선언한다. 나중에야 세희의 소식을 들은 건우가 병원으로 달려오지만, 세희는 혼자서 몰래 병원을 떠난다. 건우는 자주 만나던 공원에 가는데, 다른 벤치에서 신음하는 세희를 발견하지 못한 채 가다가 차에 치인다. 그리고 그 순간 세희는 벤치에서 떨어져 조용히 죽는다.
1992	11498	결혼 만들기	코미디, 멜로/로맨스	프랭크 오즈	스티브 마틴, 골디 혼	건축사 뉴턴 데이비스(Davis: 스티브 마틴 분)는 고향의 소꿉 친구 베키(Becky: 다나 딜레이니 분)에게 아름다운 집을 지어 결혼 신청을 하지만 거절당한다. 그는 부다페스트라는 카페에서 좀 묘한 성격의 그웬(Gwen: 골디 혼 분)을 만나게 된다. 처음 만난 날 깊은 관계를 갖게 된 그웬은 데이비스가 그린 그림의 집을 찾아 그의 고향으로 간다. 그런데 얼떨결에 자기가 데이비스의 아내라고 말해 버린다. 결국 데이비스의 부모님까지 만난 그녀는 마을에서 인정받게 된다. 그때 집을 팔기 위해 돌아온 데이비스는 그간의 사정을 알게 되면서 그 일을 계기로 베키의 마음을 돌려 결혼하기 위해 그웬과 꾀를 낸다. 즉, 원만치 않은 부부관계를 데이비스는 최선을 다해 구해 보려는 척해서 베키의 동정을 얻으려는 작전이다. 그러나, 시간이 경과하면서 데이비스의 마음은 점점 그웬에게 기울고, 그녀에게 사랑을 고백하고 결혼 신청을 한다.
1992	33170	결혼 이야기	코미디	리 샬랫 체멜, 린다 데이, 고든 헌트	폴 레이저, 헬렌 헌트, 앤 램세이	국내 케이블 드라마 채널에서 '결혼 이야기'라는 제목으로 방영.
1992	11992	결혼 이야기	멜로/로맨스, 코미디	김의석	최민수, 심혜진	라디오 방송국 PD 태규와 단역 성우 지혜는 주위의 만류에도 불구하고 결혼을 한다.일때문에, 사랑때문에, 서로에 대한 정열때문에 바쁘고 즐겁게 살아가는 이들의 결혼은 매우 성공적으로 보였다. 그러나 결혼전 여성해방론자인 것 같던 태규가 남성우월주위에 빠져 있음이 드러나고, 치약 짜는 일, 밥을 짓고 설걷이를 하는 일, 심지어 침실에서의 문제까지 두 사람은 사사건건 대립하게 된다. 사랑과 섹스, 결혼이라는 함수관계 속에서 결국 서로에 대한 환상은 깨지고 극심한 갈등 끝에 이들은 헤어진다. 그리고 서로를 아프게 했던 상처와 기억이 아물어 갈 때쯤 태규는 지혜에게 이제는 진정으로 여자를 사랑할 수 있게 되었다고 고백하지만 거절당한다. 결국 두 사람은 서로에 대한 이해와 용서 끝에 성숙한 결합을 하게 된다.
1992	11725	경망쌍웅	범죄, 액션	진전	이수현, 주윤발, 윤지강	홍콩 경찰의 수사과 붕형사는 위형사와 파트너로 중국에서의 밀입국 알선업자 추적 사건을 맡는다. 단순한 밀입국 사건인줄 알았으나 거물급 인물들과 연루되어 있다는 것과 홍콩이 중국으로 접수된 후를 내다보는 거액의 부동산 투기가 숨겨진 것을 알아낸다. 그러나 직속 상관인 장반장까지 연루돼 있고 장반장이 익사체로 발견된다.  부검 결과 타살로 판명이 나고 붕형사는 장반장의 복수를 결심하고 적의 총두목 진진동에게 총을 겨누지만 그의 호위 오도의 총을 맞는다. 붕형사가 혼수상태를 헤매는 동안 위형사는 오도와의 싸움을 자청하고, 오도와 진진동의 가슴에 칼을 꽂는다.
1992	28297	경천여장			호혜중	국제도시 홍콩와 뉴욕은 곳곳에서 일어나는 범죄사건으로 하루도 잠잠할 날이 없다. 특히 항구를 끼고 있는 두 도시는 마약 밀항선으로 항상 골머리를 앓는다. 그중 '홍콩 커넥션'은 국제적 마약조직단으로 그 규모가 거대하고 술수가 기가 막힌지라 경찰은 속수무책으로 당하기만 한다. 이때 미모의 특수경찰대장 철화(호혜중 분)가 마약소탕전에 나서는데, 치열한 접전끝에 조직의 두목을 잡는데 성공한다. 그러나 곧이어 적의 반격이 일어나 두목을 놓치게 되고, 설상가상으로 경찰 한사람이 적에게 납치된다.
1992	12063	계부 3	공포, 스릴러	가이 마거	로버트 와이트먼, 프리실라 반즈, 시즌 허블리	캘리포니아의 디어뷰라는 마을에 키이드 그랜트(Keith Grant: 로버트 와이트만 분)라는 사람이 이사온다. 그는 화원에서 일하며 마을 사람들과 사귀어가던 중 부활절에 휠체어 신세를 지는 12살짜리 소년 앤디(Andy Davis: 데이빗 톰 분)와 그의 엄마 크리스틴(Christine Davis: 프리실라 반즈 분)을 만나며 가까워지면서, 그들과 가정을 꾸리게 된다. 그러나 앤디는 새아버지를 의심의 눈초리로 지켜보며 컴퓨터로 그의 과거를 밝혀내낸다. 그러다가 앤디의 부탁으로 계부의 과거를 알아내러 가던 신부가 죽음을 당하는 사건이 발생하자 앤디는 계부를 더욱 더 의심하게 되고 신부의 장례식을 계기로 계부의 정체가 드러나기 시작한다. 장례식 후 앤디와 크리스틴은 화원에 계부를 찾아가고 앤디는 계부가 엄마 크리스틴을 죽이려는 것을 발견하고 온 힘을 다해 싸우는데...
1992	16813	고독한 실력자	액션	정진수	나한일, 이윤희	어린 시절부터 폭력을 휘두르며 불우하게 성장한 진욱은 역시 외로운 처지의 혜진을 만나 새 삶을 찾아 행복한 가정을 꾸려나간다. 그러나 조직은 떠난 세차장에서 일을 하는 진욱의 모습을 보며 행복을 느끼는 혜진의 꿈은 산산이 부서지고 만다. 진욱을 제거하기 위한 미끼로 혜진을 납치하자 진욱은 아내를 위해 또 다시 법을 어기게 되고 늘 안타깝게 진욱을 지켜보던 오형사에게 어김없이 체포된다. 그러나 얼마 후 감옥에서 나온 진욱은 장팔봉 일당에게 처참하게 짓밟힌 아내 혜진이 목숨을 끊었다는 소식을 접한다. 복수의 일념으로 장팔봉을 찾아나선 진욱은 고전 끝에 그를 처단하고는 오형사에게 자수를 한다. 그리고 오형사는 어쩔 수 없이 진욱의 어린 딸 설아를 키우기로 하고 진욱은 수형의 길을 떠난다. 그렇게 해서 어린 설아는 오형사의 사랑으로 성장하고, 오랜 수형 생활 속에서도 딸 설아를 만나겠다는 꿈을 안고 살아온 진욱은 드디어 출감하여 오형사를 찾지만 오형사를 친아버지로 알고 곱게 성장한 딸 앞에 나서지 못한다. 그리고 아내의 유골이 뿌려진 강변을 찾아 사랑하는 아내 곁으로 동반한다.
1992	11191	고스트하우스	공포	움베르토 렌지	라라 웬델, 그렉 스콧	매사츄셋의 숲옆에 있는 외로운 집. 그 안에서 키 크고 근엄한 얼굴을 한 사람이 지하실에서 들려오는 자장가 비슷한 이상한 소리를 듣고 내려가 보니 그의 어린 딸이 피묻은 가위를 들고 구석에 서 있고, 계단에는 고양이가 피를 흘리고 죽어 있다. 그 사나이는 벌로 딸을 어두운 지하실에 가두어 놓는다. 그녀는 큰 인형을 안고 있다. 그는 윗층에서 전구를 갖고 있다가 그 전구가 터져 얼굴에 상처를 입고 곧이어 도끼를 든 정체불명의 손이 그의 머리를 내려 친다. 비명소리에 놀란 그의 부인이 달려오자 느닷없이 거울이 터지면서 그녀의 얼굴을 치고, 이어서 그녀의 목이 잘려나간다. 무덤과도 같은 정적이 그 집을 엄습한다. 20년 후인 1987년 봄, 아마튜어 햄 무전사인 폴(Paul: 그레그 스콧 분)이 무전기에서 흘러나오는 남자의 구조 요청과 여자의 비명 소리를 감청한다. 폴은 애인 마사(Martha: 라라 웬델 분)와 함께 그 소리를 송신한 곳을 찾아나선다. 컴퓨터로 조심스럽게 송신처를 찾아낸 그들은 소름끼치는 공포의 세계로 들어서게 된다. 그들은 유령이 나올듯한 폐가에 들어가 그곳에서 최신 무전기를 발견하고 놀란다. 이어서 그 무전기의 주인 짐이 나타나서 자기는 멧세지를 보내지 않았다고 말한다. 그러나 폴이 녹음한 소리를 듣고 그 목소리가 자기와 누이 동생 티나(Tina: 케이트 실버 분)의 목소리와 흡사하다고 인정한다. 짐(Jim: 마틴 제이 분)은 동생 마크(Mark: 론 혹크 분)와 그의 여자 친구 스잔(Susan: 매리 셀러스 분), 그리고 누이동생 티나와 함께 캠프차를 타고 휴가차 이곳에 왔다가 차가 고장나 폐가뜰에 차를 세워놨던 것이다. 그날밤, 폴과 짐은 각기 다른 장소에서 같은 주파수에 무전기를 맞추어 놓고 기다린다. 집안에서 무전기를 감청하고 있던 짐은 이상한 소리에 끌려 지하실로 내려갔다가 흰 옷을 입고 인형을 품에 안은 소녀를 발견한다. 짐은 테이프에 녹음된것과 똑같은 말로 비명을 지르며 날아온 선풍기 날에 베어 무참하게 죽는다. 젊은이들이 차례로 변을 당하고 스잔만이 봉변을 면한다. 한편, 폴과 마사는 그 흰 옷을 입은 소녀의 무덤을 찾아내 순수무구한 소녀를 화장시켜준다. 악령의 노여움은 가라앉고 악의 사슬이 끊긴다. 며칠후 보스톤 거리에서 폴과 만나기로 한 마사는 어느 상점에서 그 소녀가 안고 있던것과 똑같은 인형을 발견하고 나쁜 예감에 사로잡힌다. 그때, 마사를 발견하고 횡단보도를 건너오고 있던 폴이 달려온 대형 화물차에 깔린다. 악의 사슬이 아직 끊기지 않은 것이다. 감청하고 있던 짐은 이상한 소리에 끌려 지하실로 내려갔다가 흰 옷을 입고 인형을 품에 안은 소녀를 발견한다. 짐은 테이프에 녹음된것과 똑같은 말로 비명을 지르며 날아온 선풍기 날에 베어 무참하게 죽는다. 젊은이들이 차례로 변을 당하고 스잔만이 봉변을 면한다. 한편, 폴과 마사는 그 흰 옷을 입은 소녀의 무덤을 찾아내 순수무구한 소녀를 화장시켜준다. 악령의 노여움은 가라앉고 악의 사슬이 끊긴다. 며칠후 보스톤 거리에서 폴과 만나기로 한 마사는 어느 상점에서 그 소녀가 안고 있던 것과 똑같은 인형을 발견하고 나쁜 예감에 사로잡힌다. 그때, 마사를 발견하고 횡단보도를 건너오고 있던 폴이 달려온 대형 화물차에 깔린다. 악의 사슬이 아직 끊기지 않은 것이다.
1992	13796	골목대장 형래와 검은 망또	가족, 액션	이재규	심형래	우리 동네 골목대장 칙칙이 형래는 숨박꼭질을 하다가 잠이들어 화물칸에 실려 서울로 올라오게 된다. 험하고낯선 서울이라는 거대한 도시에서 배고픈 형래는 식당 종업원으로 취직한다. 우연히 길에서 나리를 보고 한눈에 반한 형래는 그 뒤를 쫓아가다가 날라리파와 용팔이파의 싸움에 말려들어 엉뚱하게도 용팔이파의 두목이 된다. 국내 암흑가의 일인자가 될 수 있는 영패와 택견비급을 차지하기 위하여 조직간의 치열한 싸움. 일본의 범죄자들까지 끌어들인 날라리파의 대결에서 패하게 된다. 이때 홀연히 나타나는 겸은망또. 알 수 없는 수수께끼의 사나이 검은 망또의 정체는.
1992	10946	공룡 선생	드라마	이규형	이경영	고3 담임으로 부임한 김영웅(이경영 분)은 아이들에게 이제까지와는 다른 파격적인 교육을 선보인다. 그래서 그는 멸종된 동물이란 뜻에서 ‘공룡 선생’이라 불린다. 공룡 선생은 자기 반 아이들에게 생의 의욕을 주고 싶은 마음에 자신의 월급 봉투를 털어서 아이들과 영동선 밤기차를 타고 무박 2일의 여행을 떠난다. 그리고 밤기차 안의 개인 면담을 통해 아이들의 꿈과 인생관을 듣는다. 그 후 아이들의 작은 꿈을 실현시켜 주기 위한 공룡선생의 사랑이 펼쳐진다. 진학을 원했던 아이들에겐 하루 동안의  대학생활을, PD가 희망인 아이들에게 방송국에서의 하루생활 등등. 그러나 공룡선생의 이런 식의 교육은 학교의 교장을 비롯한 여러 선생님들과 크게 부딪친다. 그의 교육방침을 여태까지의 질서와 권위에 대한 도전이라 여긴 것이다.
1992	43859	관촌수필		이종한	송송이, 권소정, 김미란	
