year	code	title	genre	directors	actors	story	
1993	18465	가면의 정사	스릴러, 미스터리	볼프강 페터젠	톰 베린저, 밥 호스킨스, 그레타 스카치	샌프란시스코 항민지역 재배발 사업으로 억만장자가 된 댄(Dan Merrick: 톰 베린저 분)과 그의 아내 쥬디스(Judith Merrick: 그레타 스카치 분)를 태운 차가 절벽에서 굴러떨어진다. 기적적으로 쥬디스는 상처하나 없이 무사했지만, 댄은 생사도 알 수 없는 채 병원으로 실려 갔다. 혼수 상태에서 벗어난 댄은 자신의 과거를 기억하지 못함을 깨닫는다. 더구나 산산이 부서진 차의 유리 조각이 수없이 밝힌 얼굴은 그의 옛모습 사진을 보며 재생해야 할 만큼 형태도 없었다. 몇 번의 수술 끝에 댄의 얼굴은 사진처럼 만들어진다. 그러나 기억은 돌아오지 않는다. 하지만 아내의 간병으로 회복되고. 댄은 자신이 얼마나 사회적으로 성공했는가를 짐작하기에 이른다. 그러나 그는 자기집 같은 생각이 들지않는다. 단지, 이층 침실에 있는 체경만은 기억 속에 어렴풋이 존재했다. 그것도 그 거울이 산산히 부서지는 장면이었다. 그로부터 충격적인 사건이 꼬리를 문다. 아내의 부정을 증명하는 사진을 발견한 것이다. 동업자의 아내 제니(Jenny Scott: 조안느 휄리-킬머 분)로부터 쥬디스의 정부가 젭(Jeb Scott: 코빈 번슨 분)라는 사실을 듣고 아내에 대한 의혹의 불길이 타오르기 시작하는데.
1993	12992	가슴 달린 남자	코미디, 멜로/로맨스	신승수	박선영, 최민수	사회 초년병인 혜선은 타이핑에서 커피타기, 복사하기, 팩스보내기까지 온갖 잔심부름만 하는 회사의 업무에 한계가 있음을 자각하고 남자가 되기로 결심, 머리를 자르고 주민등록증을 위조해 혜석이라는 이름의 남자로 다시 태어나 일류기업에 당당하게 취직한다. 그리고 능력을 발휘, 특급 프로젝트까지 따내게 된 혜석은 여직원들의 우상이 될 뿐만 아니라 동료들의 부러움을 산다. 회장의 특명으로 특수 프로젝트에 참여하게 된 혜석은 최형준과 한 팀으로 일하면서 두 사람은 이성관계도, 동성관계도 아닌 감정의 혼란을 겪기 시작한다. 그러나 뛰어난 미모와 재력을 소유한 형준의 약혼녀 미란이 혜석에게 관심을 갖자 혜석과 형준은 어색한 사이가 된다. 어느덧 혜석은 여자로서 형준에게 특별한 감정을 느끼지만 아무것도 모르는 형준은 혜석을 약혼녀를 가로챈 나쁜 놈이라고 생각한다. 그러면서도 형준 또한 분명 남자인 혜석에게 빨려드는 자신을 발견하고 자신을 동성연애의 소지가 있는 것으로 판단, 혜석의 곁을 떠날 결심으로 사표를 낸다. 이 사실을 알게 된 혜석은 자신의 비밀을 밝히며 사랑고백을 한다. 그러나 더욱 혼란스러워진 형준은 어디론가 사라지고, 혜석은 남성이 아닌 여성으로 당당하게 프로젝트를 성공적으로 끝내고 형준을 다시 만난다.
1993	19655	가위 여자	범죄, 드라마	김주희	소비아, 한지일	대학시절 실연의 아픔으로 거리를 방황하던 애란은 도혁의 후배들에게 가위를 이용한 성폭행을 당한다. 후유증으로 남성에 대한 정신질환을 심하게 앓던 그녀는 어느날 도혁이 같은 아파트에 살고 있다는 사실을 알고 단란한 도혁의 가정을 파괴하기로 마음먹는다. 애란의 집요한 협박에 도혁은 이중생활을 하게 된다. 그러던 중 애란의 아파트 앞에서 그의 아내 수희와 부딪치고 만다. 남편의 바람에 분노한 수희는 실의에 빠져 밤거리를 헤매던 중 치한들에게 성폭행당해 정신착란을 일으킨다. 이런 아내의 모습에 격분한 도혁은 마침내 애란을 찾아가 가위로 그녀를 죽인후 자신 또한 가위로 자살한다.
1993	18384	가유희사 2 - 화전희사		고지삼	허관걸, 장국영, 관지림	중국, 낙양과 개봉의 중간에 위치한 "화전". 주부인은 넉넉한 살림에 걱정이없지만, 슬하의 남매가 철이 없어 걱정이었다. 아들 봉은 거리의 깡패요, 딸명길은 노름에 빠져 있다. 아들에 실망한 주부인은 친구의 아들과 딸 명길과맺어보려 하지만, 딸의 방자함에 놀란 사위 림가성은 달아나, 야성의 여자 "장군서"의 도움으로 과거를 보러 낙양으로 떠난다. 한편, 또 하나의 갑부 오맹달의 딸 설선은 거리의 마술사에게 반했지만, 아버지의 허락을 얻기가 불가능 하다는 생각으로 그의 아이를 가졌다고 한다. 딸의 이야기를 듣고 오맹달은 즉시 마법사에게 달려간다. 주통을 마법사로 잘못안 오맹달은 주통에게 딸의 장래를 부탁한다. 어안이 벙벙한 주통은 설선을 본순간 반해버려 이제는 폭력으로라도 설선을 설득하려 한다. 딸을 구하려다 오히려 지옥으로 밀어넣게 된 오맹달은 법정까지 가지만, 주통에게 매수당한 원님은 오맹달에게 불리한 판결을 내린다. 다음날 주통이 강제로 설선과 결혼식을 올렸지만, 신방에서의 신부는 야성의 여자로 알려진 장군서였다. 그러나 갑자기 요저숙녀로 변해버린 장군서에 의해 집안에 갑자기 행운이 넘친다. 이제 남은것은 명길의 문제였다. 그러나 그것도 오래가지 않았다. 장원급제해서 어사가 된 림가성이 화전으로 돌아온 것이다. 탐관오리의 부정을 척결하는 임무를 띄고 돌아와, 그 일을 행하는 림가성의 늠름함에 명길도, 주부인도놀라며, 재회의 기쁨을 나눈다. 줄거리 2. 방탕한 형이 진 빚을 갚기위해 아버지 돈을 훔친 죄로 집을 쫓겨났던 동생 무웅(허관걸 분)이 10여년 만에 형 무정(오맹달 분)을 찾아 돌아오던 길에 사람을 잡아먹는 범을 잡아 그의 무술이 그 고장에 알려져 뜻밖에 경찰서장 자리에 앉게 된다. 막상 형을 찾고보니 형은 금련(모순균 분)이라는 음탕한 여자와 살며 아내의 미색을 미끼로 바람둥이들의 등을 쳐먹고 살아가고 있었다. 그런 형에게 경찰서장인 동생은 반갑지 않았다.그래서 아내와 짜고 동생을 집에서 몰아낸다. 그후 형은 그 고장 최대의 갑부를 상대로 자신이 죽는 연극을 벌려 평생 먹고 살아도 못 다 쓸 돈을 사취하지만, 동생에게 들켜 들통날 위기에 처한다. 그러나 형수 금련은 미인계로 시동생을 사기극에 끌어들여 거금을 손을 쥔다. 일이 끝나자 형과 형수는 동생을 놔둔 채, 호사스러운 여생을 꿈꾸며 떠나지만, 욕심많은 형이 안고가는 상자에는 사실은 돌이 가득하다는 사실을 모른다.
1993	19602	강시선생 5 - 신강시선생	공포, 코미디	유관위	임정영, 오군여, 관수미	현대문명이 들어오면서 자유연애가 성행하고, 자연히 미혼모가 생겨 유산이나 낙태가 횡행하게 된다. 그러나 인간적인 시각에서 그것은 엄연한 살인이고, 실제로 낙태나 유산으로 죽어간 억울한 인간혼은 ‘애기혼’이라고 불려, 지옥에서도 천국에서도 그 영혼을 살아갈 수가 없다. 그래서 천지간의 암흑을 배회하다가 죄를 지어, 영겁의 원혼으로 전전하고 있다. 영환도사 임정영은 그런 애기혼을 불쌍히 여겨, 애기혼들을 보호하며 재생의 기회를 기다리게 한다. 그러나 장난기가 많은 애기혼들은 틈만 생기면 뛰쳐나와 장난도 하고, 그러다가 죄를 지어 원혼이 되기도 하고, 묘한 기회를 만나면 인간으로 환생하기도 한다.  임정영에게는, 비록 결혼은 하지 못했으나, 서로 사랑을 확인까지 했던 기련(관수미 분)이 있고, 사랑한다고는 생각하지 않지만 그런 대로 사귀고 있는, 한때 같은 스승밑에서 도술을 배웠던 시고(오군여 분)의 두 여인이 있다. 그러던 어느날 임정영은 오랜동안 소식을 모르던 기련으로부터, 도움을 청하는 소식을 받는다. 기련의 동생 엄영의 설명에 의하면, 기련의 남편인 육군원수 가 기이한 병에 결려, 백약 무효라는 것이었다. 원수를 만난 임정영은 원수뿐 아니라, 임신 중인 기련 자신도 병이 났음을 알게 되고 조사해본 결과 그병은, 기련의 시중을 들던 보모가 귀신이며, 그 귀신의 장난으로 모든 일이 벌어지고 있었음이 밝혀진다.  참고사항. 국내엔 93년 개봉되어 ‘93 강시선생’이란 잘못된 제목이 붙었다.
1993	15518	강호풍운록		반수명	정소추, 조아지	동녁이 밝아올 무렵의 대궐 안. 내감 가육이 황제의 기침, 세수, 수라시 중을 들고 나서 무술을 연마할 시간이라고 아뢴다. 황제의 무공연습 상대는 보계다. 춘희의 시중을 받아 용포로 갈아 입은 황제는 입궐하여탐관오리들이 백성들로 부터 돈을 긁어 모아 주색잡기에 탕진한다는 예길 듣고는 미복잠행을 시작한다. 미복을 한 황제는 홍수초로 가서 한바탕 싸움을 벌이고. 건륭 황제를 중심으로 하여 황제로서가 아닌 순수한 인간으로서의희노애락을 다룬 흥미로운 이야기. 운남 출신의 서비가입 궐한 후 건륭의 총애를 받는다. 그러나 서비는 지난날 조정에서 묘족의 반란을 평정하기 위해 2만여명의 묘족을죽였으므로 그 피맺힌 원한이 가슴 깊숙이 응어리져 있다.
1993	12731	개구쟁이 데니스	코미디, 가족	닉 캐슬	크리스토퍼 로이드, 조안 플로라이트, 월터 매튜	꼬마 데니스(Dennis Mitchell: 메이슨 갬블 분)는 온 마을 사람들의 귀여움을 독차지하는 개구장이다. 순진한 어린이이기도 하면서 때로는 골치덩어리이기도 한 데니스는 옆집 윌슨 아저씨(Mr. Wilson: 월터 매튜 분)에게 늘 피해를 준다. 데니스의 부모는 어머니 앨리스(Alice: 리 톰슨 분)와 아버지 헨리(Henry: 로버트 스탠톤 분)이다. 어느날 앞마당 잔디밭의 스프링쿨러 고장을 고친다고 마당을 파다가 커다란 뼈다귀 하나를 발견하면서 소동이 벌어진다. 사이비 고생물학자이며 데니스 부모와 대학동창간인 보스(Boss: 벤 스테인)라 불리는 공룡사냥군 바클리 스카일러이 나타나 그 마당에 공룡이 묻혀 있다며 그 발굴에 착수한다. 이 때문에 매스컴은 물론 구경꾼이 몰려들어 한적하고 안락하던 동네가 난장판이 된다. 동네 사람들이 데니스(家)를 원망하며 발굴에 반대하기 시작할 무렵, 애당초 있지도 않은 공룡 발굴에 실패한 보스는 스스로 철수를 선언하여 일이 일단락 되는 듯 한다. 그러나 보스는 밤중에 몰래 옆집 마당에 자기가 가져온 공룡뼈 부스러기를 파묻고, 그것을 데니스네 개 러프가 이를 파헤치게하여 또 한번 공룡 소동을 일으키나, 동네 주민의 반대로 이 사기적인 가짜 공룡발굴 소동은 실패로 돌아간다.
1993	31832	개그 특공대 로봇 트윈스	SF, 가족, 액션	김청기	심형래, 이창훈	백발도사와 흑발도사가 서로 다투다 양구와 맹구를 그림으로 그려 지상으로 보내면서 두 사람이 두 도사의 명예를 걸고 대결을 벌인다는 내용.
1993	94080	거리의 무법자	애니메이션	심상일		
1993	12743	거부하는 몸짓으로 저 하늘을		손영호	소비아, 권병준, 조경래	명환과 결혼한 다혜는 신혼여행 길에서 도망친다. 누드 사진작가인 명환의 심한 학대를 견디다 못하고 줄행랑을 친 것이다. 그러나 다혜가 교통사고 현장에서 뺑소니를 친 사실을 알게 된 명환은 계속 다혜를 추적한다. 그러던 중 운동권 학생 남궁준을 만나게 된 다혜는 사물 보관함에서 명환에게 붙잡힐 뻔 하지만 무사히 도망친다. 결국 드라큐라성에 입성한 다혜와 준은 동병상련을 느끼고 가까워지는데 홍신소를 통해 연락망을 깔아 놓은 명환 또한 드라큐라성으로 오게 된다.
1993	41414	걸어서 하늘까지	드라마	이은규	김혜선, 최민수, 손지창	소매치기 아버지 밑에서 의남매로 자라난 정호와 지숙, 지숙은 가장노릇을 하며 에어로빅 강사를 꿈꾸던 중 명문가의 외아들 연수를 만나게 되고, 두사람은 우여곡절 끝에 결혼한다. 한편 지숙을 남몰래 사랑하며 어둠의 세계에서 탈출하려 몸부림치는 정호는 함정에 빠져 헤어나지 못하고 끝내 자살의 길을 택한다.
1993	12592	검은 모자	액션	이혁수	이대근, 박준규, 김기주	보따리 밀수꾼 김명산(이대근 분)은 바이킹 김만길 일당에게 아내를 잃고 무덤을 세우며 복수를 다짐한다. 그로부터 2년 후, 복수에 눈이 먼 명산은 경수파(김기주 분)와 대결해 영역을 점령, 악명을 드높인다. 그러나 그런 명산도 외아들 찬(박준규 분)에게만은 자상한 아버지로 돌아간다. 한편 경수는 자신의 정체가 만길인 것을 숨기려고 그 사실을 아는 최가(최두열 분)를 죽인다. 그러자 이에 격분한 명산은 경수와 대결을 벌이는데 명산이 심복이 그만 경수를 향해 총을 쏘자 살인자로 오인된 명산은 수감된다. 이 사건으로 전혀 아버지의 정체를 모르던 찬이는 충격을 받지만 곧 아버지의 사랑을 실감한다. 명산의 혐의가 풀려 석방되던 날, 찬이 경수를 단독습격해 결국 죽음을 당하고 마침 들이닥친 명산에게 경수도 죽음을 맞는다. 명산은 찬을 아내 곁에 묻고 자신도 스스로 목숨을 버린다.
1993	18858	겨울 전쟁			토머스 크레취만, 비욘 선드퀴스트	{1939년 필란드는 전략적 요충지를 양도할 것을 요구하며 침공해온 소련과 겨울 전쟁을 시작했다. 핀란드는 노르웨이 등 주변국가들의 지원을 받으며 분전했고 소련군에게 엄청난 타격을 입히지만 이듬해인 1940년 3월 무릅을 끊고 만다. 까를린(Karelen) 지역의 넓은 땅이 소련에 넘어가고 이곳에 살던 45만명의 핀란드인들은 살 터전을 잃어야만 했다. 한달 후 노르웨이와 덴마크도 독일에게 점령당한다.}
