year	code	title	genre	directors	actors	story
1990	20665	로보트 태권V 90	SF, 가족, 모험, 애니메이션	김청기	이승형, 강민경	세계적인 공학박사지만 왜소한 몸집때문에 조롱받던 카프는 어디론가 잠적한다. 그는 영희의 아버지이며 물리학 박사인 윤박사를 납치한다. 그러나 미란을 눈앞에서 구하지 못한 죄책감에 시달리는 훈은 다시는 로보트 태권V의 조종간을 잡지 않겠다고 버틴다.한편 훈과 영희는 카프의 비행체에 쫓기던 수엘을 구한다. 그녀는 위장된 카프의 한패로 로보트 태권V의 공장에 침입하여 모든 기능을 탐지한다. 수엘은 훈을 사랑하게 되지만 영희에 의해 비밀이 탄로나자 카프에게로 달아난다. 카프에게 납치된 윤박사는 우주정복을 위한 에너지90을 연구한다. 카프는 또한 훈에게 패했던 무술계 챔피언들의 적개심을 이용한 무술로보트를 만든다. 이들의 힘은 대단하여 로보트 태권V가 위기에 몰린다.윤박사는 훈이를 구하려는 수엘의 도움으로 에너지 90을 로보트 태권V에 축적시킨다. 로보트 태권V는 훈의 태권도 솜씨에 따라 힘을 더해 무술로보트들을 제거한다. 결국 카프는 자폭하고, 그의 기지가 폭발하면서 수엘도 죽는다. 훈과 영희는 윤박사와 다른 사람들을 구해 지구로 돌아온다.
1990	20668	로티의 모험	가족, 모험, 애니메이션	송정율		너구리를 의인화한 10세 소년인 로티는 개구장이인데 어느날 우라크의 침공으로 도망치던 로리를 구해주게 되고 이때부터 공주를 위하여 무엇이든지 하는 용감한 소년으로 변신하여 끝내는 나라를 되찾는 용감한 기사가 된다.
1990	10025	록키 5	액션, 드라마	존 G. 아빌드센	실베스터 스탤론	모스크바에서 소련 선수 드라고를 이기고 돌아온 록키는 몸에 이상이 생긴 것을 알고 은퇴하려고 한다. 그런데 자신이 집을 비운 사이 회계사가 자신의 전재산을 가로챘음을 알고 할 수 없이 교활한 권투 흥행주 듀크가 주선한 캐인과의 시합을 치르려고 한다. 그러나 의사로부터 뇌에 이상이 생긴 것으로 진단이 나와 출전 자격을 박탈당한다. 무일푼 신세로 슬럼 가의 옛집으로 돌아와 허름한 권투 도장에서 트레이너 일을 하는 록키에게 듀크가 출전자격증을 꾸며주겠다며 유혹하나 아내 애드리안이 급구 만류한다. [스포일러] 그러던 어느날 록키에게 토미란 신인이 찾아와 매니저를 해달라고 부탁한다. 토미가 맘에 든 록키는 그를 훈련시켜 연승 무패의 막강한 선수로 키워나간다. 그런데 듀크가 토미에게 접근, 돈으로 그를 유혹하자 토미는 록키를 배신하고 듀크에게 간다. 듀크는 시합을 조작해 토미를 챔피언으로 만든 후 교묘히 토미를 부채질해 록키에게 싸움을 걸도록 한다. 토미와 록키가 시합을 하도록 해서 큰 돈을 벌려는 속셈이다. 그러나 록키에게 도전을 하러 갔던 토미는 성미를 못 참고 길거리에서 록키와 한판 싸움을 벌리게 된다. 비겁하게 뒤에서 공격한 토미의 난펀치에 록키는 위기에 몰리나 귓전에 울리는 미키의 격려에 정신을 되찾아 토미를 완전히 다운시키고 진정한 챔피언의 영광을 되찾는다.
1990	12082	루안살성		곽요량	허관걸, 장만옥	사랑하는 사이인 유이와 메이는 고향인 만주를 그리워하며 소련에서 살고 있다. 우연히 일본 비밀집단 팔백용이 살인하는 장면을 목격한 유이는 살해의 위협을 받고, 팔백용의 보스는 조직을 보호하기 위해 그를 납치한다. 심한 충격으로 기억 상실증에 걸린 유이는 제일의 킬러로 훈련을 받은 후 암호명 자유인으로 홍콩에 온다.한편 유이를 찾아 홍콩에 온 메이는 팔백용의 다음 목표가 된다. 자유인은 메이를 구출하지만, 그녀를 알아보지 못한다. 이 때 메이와 찍은 사진을 발견한 자유인은 기억을 찾기 위해 메이를 보호해준다. 조직을 떠나 만주로 떠나려던 자유인은 그를 막는 보스와 일본에서의 불꽃튀는 혈전 끝에 메이를 구하지만 끝내 기억을 되찾지는 못한다. 그러나 자유인 유이는 가슴깊이 사랑하는 메이와 함께 그들의 고향, 참된 자유의 삶을 찾아 길을 떠난다.
1990	16862	리벤지	드라마, 멜로/로맨스, 스릴러, 범죄	토니 스콧	케빈 코스트너, 안소니 퀸, 매들린 스토우	최고의 파일럿으로 이름을 날린 코크란(케빈 코스트너 분)은 12년간의 군복무를 마치고 영예롭게 퇴역한다. 그는 멕시코 암흑가의 보스인 옛 친구 멘데스(안소니 퀸 분)로부터 초대를 받아 푸에르토로 간다. 멘데스는 코크란의 아버지뻘 되는 나이를 갖고 있는 사람으로 그곳에서 멘데스의 새 부인 미레이아(매들린 스토우 분)를 소개 받고 한 눈에 사랑을 느낀다. 미레이아의 아버지와 멘데스가 친구였던 관계로 알게 되어 결혼까지 하게 된 것이다. 운명과도 같이 코크란은 멘데스의 눈을 속이며 그녀와 사랑에 빠진다.[스포일러 주의] 하지만 멘데스의 눈을 오래 속일 수는 없었다. 두 사람의 사랑이 깊어진 것을 눈치챈 멘데스의 분노가 폭발한다. 코크란은 생명을 잃을 정도로 린치를 당하고, 미레이아는 얼굴에 씻을 수 없는 칼자국과 함께 창녀집에 갇혀 강압적으로 마약 주사를 맞는다. 구사일생으로 목숨을 건진 코크란은 미레이아를 구하기 위해 동분서주하면서 냉혹한 멘데스의 처분에 대해 복수를 해 나간다. 그리고 마침내 멘데스와도 맞닥뜨리게 되는데, 멘데스는 그에게 자신의 부인을 가로챈 것에 대해 사과할 것을 말한다. 이에 코크란은 이것을 사과하고 그에게서 알게 된 미레이아가 있는 수녀원으로 향한다. 코크란의 무사함을 본 미레이아는 행복을 느끼며 그의 품에서 숨을 거둔다.
1990	10027	리썰 웨폰 2	액션, 코미디, 범죄	리처드 도너	멜 깁슨, 대니 글로버	LA 시경 소속 마틴 릭스(Martin Riggs: 멜 깁슨 분)와 로저 머토(Roger Murtaugh: 대니 글로버 분) 반장은 마약 밀매범을 추격하다가 범인은 놓치고 차 트렁크에서 쏟아져 나온 남아공의 금화 크루게란드화만 단서로 얻게 된다. 그날 밤, 범인 일당은 괴한들을 로저 반장의 집에 숨어들어 겁을 주고 자기네 일에서 손을 떼라고 경고한다. 국장도 그 얘기를 듣고는 증인 보호하는 일을 두 형사에게 맡긴다. 마틴과 로저 반장은 투덜거리면서 증인인 리오(Leo Getz: 죠 페씨 분)를 만나는데, 리오가 그 마약 밀매범들과 관련되어 있다는 것을 알게 된다. 사기성이 농후한 회계사 리오는 재능을 발휘하여 마약 조직의 자금을 횡령, 조직으로부터 위협을 받는 자이다. 마약 밀매범들을 찾고보니 그들은 어엿한 남아공의 외교관들이라 면책특권 때문에 건드리지 못하고 물러난다. 한편, 마틴은 남아공 영사관의 비서 리카(Rika Van Den Haas: 팻시 켄시트 분)를 알게 되어 둘은 사랑에 빠지지만, 범인들의 추격으로 리카는 살해되고 만다.
1990	11588	리틀 베라	드라마	바실리 피철	나탈리아 네고다, 안드레이 소콜로브	해변가 마을에 사는 베라(Vera: 나탈리아 네고다 분)는 댄스홀에서 금속공학을 전공하는 학생 세르게이(Sergei: 안드레이 소클로브 분)를 만난다. 그들의 사랑은 전혀 낭만적이지 않았기에, 베라는 세르게이가 오빠 비토르(Victor: 알렉산드 알렉시예프-니에그레바 분)에게 자기와 결혼하겠다고 말한 것을 알았을 때 무척 놀란다. 부모님의 부탁으로 타이르는 빅토르의 만류에도 불구, 둘은 약혼을 하고 세르게이도 베라의 집에서 살게 된다. 베라의 부모는 매일 술주정으로 세르게이를 괴롭힌다. 급기야 어느 날 술에 취한 아버지가 세르게이를 칼로 찌른다. 어머니와 빅토르는 세르게이의 잘못으로 소란이 일어났다고 형사에게 말하도록 베라를 설득한다. 식구들의 완강한 태도를 견딜 수 없었던 베라는 자살을 기도하지만 빅토르가 구한다. 그리고 병원에서 힘겹게 퇴원한 세르게이는 사랑하는 베라와 그녀의 가족에 대한 책임감으로 베라를 찾아간다.
1990	11160	마담 엠마	액션, 드라마, 범죄, 스릴러	사무엘 풀러	키스 캐러딘, 발렌티나 바거스	인기 절정의 록큰롤 가수 마이클은 그와 특별한 사이인 매니저 로다의 주선으로 신작 뮤직 비디오 상대역 오디션에서 시리아를 만나 첫눈에 사랑에 빠진다. 둘은 멀리 떠나 새 출발을 하기로 약속하고 헤어진다. 그러나 약속장소에 나타난 것은 시리아의 정부이자 암흑가의 두목 에디였다. 시리아와의 관계에 화가 난 에디는 마이클의 성대를 잘라 가수로서의 생을 끝내게 한다. 시간이 흘러 거지가 된 마이클은 깡패들과의 싸움으로 전쟁터 같이 된 골목에서 경관 살해범이라는 누명을 쓰고 체포된다. 사실 경관을 죽인것은 에디의 부하였으며,  에디는 흑인 경찰서장 보렐마저 함정에 빨드리려 한다. 이 사실을 안  마이클은 서장에게 알려 에디 일파를 일망타진한 후, 시리아를 구하고 에디에게 복수를 한다.
1990	10953	마루타	공포	모돈불	왕강	1945년 모든 전선에서 일본군이 패하고 있을 무렵 뇌물수수로 예편 당한 의학박사 이시이 시도 박사가 731 부대장으로 부입한다. 동시에 부족한 병력을 보충하기 위해 일본인 소년병들을 모집, 731 부대의 특수임무 수행을 위한 엄격한 훈련이 시작된다. 소년병들의 교육 과정은 냉동 실험, 세균 실험, 독가스 실험, 폭파 실험 등 살아있는 인간 마루타를 대상으로 온갖 잔혹한 실험을 하는 것이다. 표면적으로는 비인간적이고 변태적인 소장의 명령에 따르면서 소년병들은 내심의 갈등을 계속하고, 세균폭탄 투하실험에서 그 잔인성은 극에 이른다. 드디어 완성된 세균폭탄을 전선에 싣고 가기만 하면 되는 순간, 일본의 항복과 퇴각명령이 내려진다. 세균폭탄의 비밀유지를 위해 살아남은 중국인들은 모두 사살되고 비밀서류와 시설은 불태운 후 731부대는 퇴각한다. 마지막으로 생존한 마루타였던 중국인 소년이 이시이 부대장에게 칼을 휘두르지만 결국 죽음을 당한다.
1990	11371	마르셀리노	코미디, 드라마	라디슬라오 바다	파블리토 칼보, 라파엘 리벨레스	천진한 5세의 소년 마르셀리노를 통해 예수 환생의 기적을 묘사하고 있다. 1955년 깐느 그랑프리, 베를린의 문예영화보급 협회상, 국제 카톨릭 영화협회상을 수상했다. 전후 황폐한 스페인 산촌의 수도원에 신생아 하나가 버려진다. 육아의 경험이 없는 12명의 수사들은 갓난애를 키워줄 가정을 찾지만 여의치 않차 몸소 그 아이를 키운다. 어느덧 5년이 흘러 귀여운 악동으로 자라난 마리셀리노는 누구나 어머니가 있다는 사실을 알고 어머니를 그리워하게 된다. 마리셀리노는 다락방에 있는 예수상의 십자가에 못박혀 괴로워하는 모습을 보고 빵을 가져다 주는데, 그 때마다 예수님이 환생해 그 빵을 드신다. 다락방 출입이 잦아진 마리셀리노는 주방수사몰래 훔친 빵과 포도주를 가져다 주고, 주님은 마르셀리노에게 소원을 하나 들어주겠다고 한다. 마르셀리노는 엄마가 보고싶다고 하고, 예수님은 그러면 잠을 자야 한다며 마르셀리노를 품에 안고 재운다. 그런데 마르셀리노를 미행하던 수사가 기적적인 장면을 목격하고, 다른 수사들도 감격한다. 잠시 후 예수님은 다시 십자가에 못박힌 모습으로 돌아가고, 마르셀리노는 소원대로 하늘에 계신 엄마를 보기 위해 잠든 듯이 죽다.
1990	20679	마리화나		김인수	김경진, 박준규, 성미진	비 정상적이고 히로뽕에 중독된 만포 일당, 사회나 가정으로부터 비정상적인 정을 느끼는 지나는 그들과 어울리며 환각생활을 계속한다. 돈이 떨어진 만포일당은 지나 부모를 죽이고 그것을 안 지나는 만포일당을 하나하나 복수해가고 원래의 모습으로 돌아가기를 갈망하게 된다.
1990	14225	마야			윌리엄 버거, 미렐라 단젤로, 피터 펄스	평생 빛과 암흑의 세계로 가는 유일한 길을 찾던 솔로몬이 죽던 날밤, 자발바이의 피라밋 주위에 희미한 그림자가 드리운다. 솔로몬의 딸 리사는 아버지의 죽음에 의문을 갖고 조사하다 프란시스코만이 비밀을 풀 수 있음을 알아내고 그를 찾아내려 한다. 그러나 프란시스코는 커스와족의 생각에만 존재하는 인물이다. 커스와족은 저주받은 왕 자발바이의 복수를 피하기 위해 해마다 죽음의 날이면 부족민을 제물로 바치는 의식을 치른다. 죽음의날, 커스와족의 꼬마가 천천히 죽음의 피라밋 계곡을 오른다. 리사는 피터와 함께 프란시스코를 찾으러 달려온다.
1990	20681	마야고	멜로/로맨스	강대하	이영숙, 신미아, 이영욱	지리산 마야고의 신화. 낭군신 반야에게 버림받은 마야고의 한맺힌 기다림 어느 날 한맺힌 마야고의 신력을 입은 현대의 여신 마야로 변신하여 미대생 강민우와 숙명적인 사랑을 나눈 뒤 강민우를 기다리며 마야고의 신당 속에서 살아간다. 그러던 어느날 현대 반야가 새로운 여인 노미애와 함께 재석봉의 고목지대를 다시 화폭에 담기 위해 나타나 마야의 덫에 치이게 되고 현대의 마야로 수백년간 이어져 내려온 여인의 한풀이 사랑이 신당 속에서 잿가루로 완성을 보게 되고 반야를 잃은 노미애가 도시 속의 마야가 되어 사랑의 방황을 시작한다.
1990	10446	마유미	드라마, 범죄, 스릴러	신상옥	김서라, 이학재, 강신성일	김승일, 김현희는 11월 28일 바그다드발 서울행 대한항공 858기를 폭파하기 위해 일본인 여권으로 베오그라드에 도착, 폭탄을 전달 받는다. 폭파용 라디오와 액체 폭약이 든 청색 쇼핑백을 선반에 얹어 놓은 두 사람은 경유지인 아부다비에 내린다. 통과 비자로 출국하려다 거절당한 이들은 하는 수 없이 바레인으로 떠난다. 한편 858기는 암다만 해상에서 산산히 폭파되고, 한국 정부는 승객 명단에서 신이찌와 마유미라는 이름을 발견한다. 이들은 로마로 가기 위해 출국 수속을 하던 중 가짜 여권이 발견돼 감시를 받자 미리 준비한 자살용 앰플을 깨문다. 신이찌는 즉사했지만 마유미는 응급 처치를 받고 한국 수사관에게 신병이 인도된다. 폭파 사건의 재판이 이루어지고, 재판정에서의 비통한 유가족들을 보고서야 자신의 죄를 깨달은 마유미는 차라리 죽음으로 속죄할 수 있게 해달라며 절규한다.
1990	10310	마이키 이야기	멜로/로맨스, 코미디	에이미 헥커링	존 트라볼타, 커스티 앨리	미혼인 몰리(Mollie: 크리스티 앨리 분)는 커피 회사 회계 담당이다. 바람둥이 사장 알버트(Albert: 죠지 시갈 분)는 부인 베시와 곧 이혼 할 것이라며 몰리에게 접근한다. 몰리는 입덧을 하게 되지만 가벼운 감기로 여긴다. 몰리의 태내에서 자라는 아기 마이키(Mikey: 브루스 윌리스 목소리 분)는 자신이 있는 곳에서 무슨 일이 일어나는지 호기심에서 가득한 이야기를 시작한다. 몰리는 임신을 확인하고 알버트에게 알리지만 그는 부인과 이혼할 준비가 되지 않았다고 말할 뿐이다. 이런 가운데서도 태내의 마이키는 양수 속을 떠다니며 여행하는 것을 즐거워 한다. 쇼핑하던 중 산기를 느낀 몰리는 급히 택시를 잡는다. 택시 기사 제임스(James Ubriacco: 존 트라볼타 분)는 본의 아니게 몰리의 출산을 도우면서 마이키가 태어나는 것을 지켜본다. 마이키는 제임스를 자기 아빠가 되었으면 하고 바란다. 확실하고 신중한 사랑을 찾으려는 몰리와 제임스의 갈등 속에, 마이키가 혼자 도로에 나가게 되고 안절부절 겨우 아이를 찾은 몰리와 제임스에게 마이키가 '아빠'라고 첫 말을 듣는 순간, 두 사람은 기뻐서 어쩔 줄 모르고, 몰리는 자신과 마이키에게 필요한 사람은 제임스임을 깨닫는다.
1990	11303	매춘시대	드라마	유진선	최유리, 이진선, 마흥식	미경은 여행을 하던 중 납치되어 고급 매매춘 조직의 본거지인 부산 근처 어느 섬으로 옮겨진다. 한 여사의 완전한 통제 속에서 매춘부로 참기 힘든 교육을 강요받은 미경은 드디어 다른 여인들처럼 사내들의 노리개로 전락한다. 이를 지켜보는 한 여사는 자신의 아픈 기억을 상기하며 오히려 여인들의 아픔을 탐닉하려든다. 한편 딸을 찾아 헤매다 자포자기 상태에 빠진 윤사장은 자신을 돌아보고 딸과의 즐거웠던 때를 회상하며 술로 세월을 보낸다. 탈출을 시도했다는 이유로 잔혹한 고문을 당한 미경은 병이 들고, 제현의 도움으로 힘을 얻는다.
1990	89852	머슴아와 가이내	드라마	정을영	정승호, 선우은숙, 박혜숙	지역감정을 해소하고 동시에 우회적인 사회풍자를 그린 드라마
1990	12563	먼나라에서 온 성자	드라마	크지슈토프 자누시	샘 닐	
1990	62493	모나코의 깊은 밤			파트시 비스쿠에르트, 길레르모 몬데시노스	
1990	10872	모스키토 코스트	모험, 드라마	피터 위어	해리슨 포드	9개의 발명 특허와 6개의 특허 심의를 가진 발명가이며 하버드를 자퇴한 엘리(Allie Fox: 해리슨 포드 분)는 모든 것이 풍족해서 산업의 노예로 살아가는 미국 사회에 환멸을 느껴 새로운 발명품인 '소혐 냉각기'를 가지고 '모스키토 코스트'라는 곳으로 아내와 아들 찰리(Charlie Fox: 리버 피닉스 분), 제리(Jerry Fox: 자드리언 스틸 분) 쌍둥이 딸을 데리고 유토피아를 찾아 여로에 오른다. 드디어 힘겹게 찾은 모스키토 코스트는 힘없는 노인들과 아이들만이 사는 완전한 불모지였다. 앨리와 찰리는 갖은 고생 끝에 초대형 급속 냉각기를 완성하여 열대주민들의 유토피아를 이루려고 한다. 그런데 미개한 원주민의 통치자가 되고 싶어하는 위선적인 목사 스펠굿의 회유로 마을 사람들은 떠나 버리고, 설상가상으로 괴한의 침입을 받는다. 괴한을 잡으려던 냉동기는 오히려 파괴되어 마을 전체가 폭발하여 쑥밭이 되어버린다. 가족들은 희망을 버리고 미국으로 돌아갈 것을 종용하지만, 충격을 받은 앨리는 이미 미국은 존재하지 않는다는 확신을 갖는다. 지친 가족들은 앨리에게 미국으로 돌아갈 것을 종용하나 앨리는 움직이지 않고 가족들의 불만은 고조된다. 유토피아의 재건을 꿈꾸던 앨리는 스펠굿 목사의 총에 맞고 쓰러진다. 찌는 듯한 열대 기후와 모기, 불볕 더위 속에서 유도파이를 꿈꾸는 앨리의 모습이 묘한 감동을 준다.
1990	20837	무	액션	문종금	나한일, 유혜영, 진봉진	범죄조직에서 킬러로 활약하던 용은 신희를 만나면서 새로운 삶을 꿈꾼다. 그러자 검은 얼굴은 그를 제거하려다 실패하고, 신희만을 납치한다. 한편 사이판의 아라이 일행은 검은 얼굴 조직내의 이사벨라와 공모해서 가짜 히로뽕으로 거액을 손에 넣고는, 1년후 돈을 분배하기로 하고 흩어진다. 감옥에 피신한 아라이는 용에게 나머지 일당을 제거해 주면, 거액의 돈과 검은 얼굴의 정체를 알려 주겠다고 한다. 출감한 용은 이사벨라를 통해 아라이 일행을 찾아 다니지만, 번번히 그보다는 앞서는 이들에게 살해당한 일행만 발견한다. 이러한 상황에서 용은 한국인 2세 하나꼬에게 사랑을 느끼고, 이사벨라도 용을 사랑한다. 출감하여 숨겨놓은 돈을 찾은 아라이는 용마저 제거하려하지만, 이사벨라의 도움으로 목숨은 건진다. 용은 검은 얼굴의 정체를 파악하고, 아라이에게 빼앗긴 돈을 되찾은 검은 얼굴은 이사벨라까지 죽인다. 그러나 사태가 불리해지자 검은 얼굴은 하나꼬를 인질로 도주하고 용은 뒤를 쫓는다. 추격전 끝에 검은 얼굴은 붙잡히지만, 그가 자폭함으로써 하나꼬를 구하려던 용의 노력은 허사로 돌아간다.
1990	12244	무림지존		황태래	유덕화, 진백상, 왕조현	홍콩의 광고 대행사에 근무하는 아치(무홍경: 유덕화 분)와 아페이(지수: 진백상 분)는 한집에서 기거하는 친구들이다. 출장차 본토에 온 이들은 어떤 동굴에 빠져, 대환단이라는 묘약을 먹고 무공도 얻게 된다. 그 와중에 동굴에서 여래신장 권법에 관한 비서를 발견한 아페이는 주문에 따라 돌로 되었던 원의 운라 공주(왕조현 훈)와 시녀 샤만(소만: 매소혜 분)을 되살린다. 그런데 운라 공주를 사모하던 천잠이란 마교 고수도 죽음에서 깨어나자, 아치와 아페이는 운라 공주와 샤만을 데리고 홍콩으로 도망친다. 운라 공주는 7백여년전 원나라 사람인데도 그 당시 마르코 폴로한테 외국어를 배웠다면서 집안 가전 제품 사용서는 물론 의상전문 책자까지 독파해서 아치와 아페이를 놀라게 만든다. 그녀는 아페이의 친절에 보답코자 여래신장권법을 전수한다. 아치도 아내가 된 샤만에게서 7선천 무예를 배운다. 하지만 최고로 강력한 만불조종초식을 터득하지 못한다. 아페이와 아치는 신통력을 이용해 직접 광고에 출연하고, 이를 본 천잔이 이들을 습격한다. 마침내 아치가 맞서보지만 천잠의 천잠각에 나가떨어진다. 이때 초능력을 가진 연진이란 노신사가 나타나 만물의 기를 끌어모으는 주문을 가르쳐 준다. 최후의 일전이 벌어지고 무호경은 우주의 기를 모아 천잠을 물리친다.
1990	10885	물 위를 걷는 여자	멜로/로맨스, 드라마	박철수	황신혜, 강문영, 이덕화	난희(황신혜 분)와 민희(강문영 분)는 대학 동창이자 절친한 친구사이이다. 난희는 가난하게 자라났고 민희는 부유한 환경이었지만 오로지 우정으로 단단히 묶여 있다. 졸업 후 난희는 일찌기 패션에 인생을 걸고 어렵게 파리에 유학한다. 반면 민희는 한 때 난희와 중매설이 있었던 재민(이덕화 분)과 결혼한다. 난희는 파리에서 어렵지만 열성으로 디자인 공부를 한다. 그곳에 우연히 민희의 남편 재민이 사업차 들른다. 그러나 만나는 횟수가 거듭될 수록 둘은 사랑하는 사이가 된다. 파리에서의 공부를 끝내고 귀국한 난희의 활동은 재민의 뒷바라지로 더욱 번창한다. 어느날 민희는 난희와 재민의 밀회를 알고 충격을 받는다. 재민이  교통사고로 다치자, 그와 민희는 이혼에 이른다. 자신으로 인한 친구의 가정 파탄을 본 난희는 사업을 버리고 전격적으로 화가와 결혼해 평범한 주부가 된다. 반면 이혼한 민희는 난희의 사업을 인수한다.
1990	20884	물의 나라		유영진	정승호, 심혜진, 안승훈	제28회 대종상 신인남우상(안승훈) 수상, 제41회 베를린국제영화제 출품.수단과 방법을 가리지 않는 한길수. 성공으로 이끌어준 허만철사장을 배신하고 허사장의 내연의 처, 송미란까지 차지하고 특별시민으로서의 확고한 자리를 획득했다는 기쁨에 들뜨고 서지혜라는 여대생을 만나 처음으로 사랑의 감정을 느낀다. 급기야 아내를 모함, 이혼수속까지 하게 된다. 이런 길수에게 지혜는 무의미함을 깨우쳐주려 하지만 소용이 없다. 한편 고향친구 백찬규는 정신적 평온을 우선시하여 노동의 가치를 추구하며 옛애인 은하를 찾는다. 길수에게 배신당한 허사장의 계략으로 도산에 이르고 3년 6개월의 형을 살고 나오는 그의 눈에는 여전히 도도함을 잃지 않고 있는 특별시 금빛 환상곡만이..
1990	10213	뮤직 박스	드라마	코스타 가브라스	제시카 랭	형사 사건으로는 동부일원에서 손꼽히는 일류 변호사 앤 탤버트(Ann Talbot: 제시카 랭 분)는 아들 마이키(Mikey Talbot: 루카스 하스 분)와 친정아버지 마이크 라즐로(Mike Laszlo: 아민 뮬러-스탈 분)와 함께 유복하게 산다. 그런데 아버지가 전범으로 고발되었다는 법원 통지서는 그녀 가정의 평화를 뿌리째 흔들어 놓았다.마이크가 2차대전 중 '애로우크로스'라는 경찰 조직의 일원으로 양민을 학살해였으며, 그런 사실을 숨기고 미국 이민 서류에 거짓 기재했으므로 이민법 위반으로 축출해서 헝가리 정부의 처벌을 받아야 한다는 것이었는데. [스포일러] 앤은 아버지의 누명을 벗기기 위해 필사적으로 싸워 마침내 혐의 내용이 무고라는 점을 입증한다. 그러나 앤은 아버지를 협박하다 죽은 친구 티보 졸탄의 유물인 뮤직 박스에서 애로우크로스 제복을 입고 양민을 학살하는 아버지의 사진들을 발견한다. 정원 한편에서 무죄 판결 축하 파티가 무르익고, 아버지는 외손자를 데리고 승마를 가르쳐 주는데, 앤은 눈물을 머금고 검사에게 수십장의 증거 사진들이 동봉된 편지를 보낸다.
1990	28524	미녀 외계인		척 보먼, 데니스 도넬리, 시드니 헤이어스	딘 캐머런, 스튜어트 프랫킨, 크리스토퍼 캐롤	외계의 혹성 크루톤에서의 생활이 따분해진 보(Bo: 딘 카메론 분)와 에이브(Abe: 스튜어트 프랫킨 분)는 자연을 즐기고자 여행을 떠난다. 야영지는 켈리포니아의 한적한 숲. 그날밤 숲에는 낯선 우주선이 출현하는데, 절대 다수의 남자가 부족한 훗손별에서 미녀 외계인들이 종족보존의 목적을 띠고 지구를 방문한 것이다. 그후 형 보가 실종되고, 형을 찾아나선 에이브 역시 최면으로 인해 외계 미녀에게 마음을 빼앗기는데.
1990	10488	미드나잇 런	액션, 모험, 코미디, 스릴러	마틴 브레스트	로버트 드 니로, 찰스 그로딘	현상범추적자 잭(로버트 드니로 분)은 보석금을 떼먹고 달아난 존(찰스 그로딘 분)을 잡아달라는 의뢰를 받는다. 10만달러의 제의에 쾌재를 부른 그는 의외로 쉽게 존을 잡고, 버스를 타고 LA로 돌아가기로 한다. FBI는 존의 증언으로 마피아의 대부이자 존의 고용주 지미를 체포하고자 한다. 또한 마피아도 존을 살해해서 후환을 없애려고 한다. FBI와 마피아의 추적을 받으며 여행하던 둘은 우정이 싹틈을 느낀다. 잭은 존이 마피아 조직에서 횡령한 1500만달러를 자선단체에 기부했음을 알게 된다. 그런데 역시 현상금을 노리고 나타난 마빈이 존을 가로채고 잭은 FBI에 체포된다. 마빈은 존을 마피아측에 팔려다가 실패하고, 존은 마피아의 수중으로 간다. 이 때 잭은 기지를 발휘하여 마피아 대부 세라노와 흥정을 한다. 결국 FBI는 세라노는 체포하고, 잭은 존을 구한다. 잭은 여행에서 쌓인 우정 때문에 10만불의 현상금을 포기하고 존을 놓아준다. 그러자 존은 허리춤 깊숙이 숨겨두었던 30만 달러를 그에게 전한다.
1990	12342	미스틱 피자	코미디, 드라마, 멜로/로맨스	도날드 페트리	릴리 테일러, 안나베스 기쉬, 줄리아 로버츠	피자집에서 일하는 데이지(줄리아 로버츠 분)와 캣(안나베스 기쉬 분) 자매는 가난하지만 열심히 살아가는 꿈 많은 20대 초반의 아가씨들. 동생 캣은 대학에 갈 등록금을 모으기 위해 피자집 외에도 보모로 일하지만 데이지는 타고난 야성적 성격으로 멋부리고 남자 사귀는 데에만 관심이 있어 어머니를 걱정시킨다. 이 둘의 친구인 조조(릴리 테일러 분)는 한번 결혼하려다 식장에서 기절해 결혼을 취소한 경력을 갖고 있어 늘 고민하지만 예민하고 다정다감한 성격이다. 세 사람 모두 각각 다른 사랑의 경험을 하게 된다. 데이지는 부자집 귀공자 찰리(아담 스토크 분)와, 캣은 보모로 일하는 집주인 남자인 지성인 팀(윌리암 R. 모지스 분)과, 조조는 순박한 고기잡이 어부 빌(빈센트 필립 도노프리오 분)과. 그러나 데이지는 찰리의 집에 초대받았다가 부모와의 갈등으로 망난이 행동을 하는 찰리에게서, 캣은 홀아비인 줄 알았던 팀에게 아내가 돌아오자 좌절한다. 조조는 두 친구를 통해 빌과의 사랑이 진실임을 깨닫고 결혼을 한다. 캣은 가을학기에 대학에 입학할 생각에 다시 마음을 가다듬고, 데이지도 찰리와의 사랑도 되찾는다. 그리고 미스틱 피자의 맛이 텔레비젼을 통해 전국에 알려져 유명해 진다.
